,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378
0,0.45031846,0.5206641,0.48256317,0.46800116,0.45749238,0.45259795,0.4655983,0.5498993,0.5447866,0.52850014,0.5163514,0.6660846,0.4799408,0.42885864,0.4408571,0.5106567,0.5456743,0.50553024,0.46221915,0.521616,0.50140804,0.463134,0.5159324,0.5782266,0.6797733,0.6646472,0.5565178,0.6142059,0.42359334,0.47835284,0.3800159,0.51573277,0.41745284,0.41221657,0.49635977,0.558092,0.5399352,0.5127339,0.55356354,0.52581465,0.49913567,0.5679603,0.48930594,0.5129801,0.53552526,0.4968043,0.5644398,0.52062225,0.5631942,0.4922104,0.5502451,0.54281193,0.5459905,0.52660066,0.516197,0.5230867,0.60632426,0.49513575,0.49361268,0.50309294,0.48164076,0.45762858,0.4798758,0.4500539,0.44045842,0.48759523,0.5557337,0.43692496,0.6054998,0.600876,0.53035593,0.41884845,0.58109367,0.4922885,0.673601,0.647797,0.5193509,0.4693955,0.672441,0.4771096,0.60321957,0.50170714,0.4404223,0.49750412,0.45292097,0.5453547,0.677739,0.5740619,0.4834577,0.6071605,0.51524645,0.4503092,0.5203776,0.5549014,0.48565242,0.5054329,0.41715854,0.4384822,0.5024302,0.5280602,0.5413426,0.5427039,0.56488603,0.58671665,0.5765551,0.50010467,0.57230633,0.53307176,0.5170895,0.5109755,0.48849535,0.4860747,0.4988596,0.505196,0.46596792,0.50898415,0.50360215,0.47353327,0.4571298,0.46647698,0.442507,0.47782192,0.63684845,0.60587615,0.6096035,0.4562683,0.44373783,0.6174219,0.67396885,0.6049091,0.587461,0.60755014,0.48382142,0.53787696,0.510278,0.4791155,0.5342043,0.48945814,0.59914184,0.5702828,0.53798395,0.4804965,0.50356436,0.4324847,0.40743852,0.4515228,0.52390313,0.53667164,0.4929773,0.602509,0.41198605,0.52943414,0.4999869,0.4700868,0.40538698,0.52733314,0.5444045,0.51824147,0.51070315,0.47668844,0.56694984,0.4216127,0.49195632,0.47194424,0.4653078,0.49145004,0.5362602,0.52402085,0.54654425,0.47609466,0.47004956,0.6220493,0.59466004,0.5926508,0.61805415,0.5809041,0.5258441,0.56835234,0.4861055,0.51532143,0.45928252,0.54537314,0.5045455,0.4728086,0.4761544,0.4874896,0.46477145,0.5465848,0.5465486,0.5400901,0.5263047,0.64065313,0.47995037,0.43638864,0.44648042,0.50808644,0.5526509,0.5450632,0.50392026,0.49016812,0.54965824,0.514243,0.5466349,0.57793415,0.6046887,0.6735401,0.56472844,0.6265424,0.47175682,0.54842865,0.40194076,0.47695896,0.51410294,0.38814571,0.46603444,0.5738911,0.5453529,0.4932532,0.5660495,0.5224068,0.51829827,0.5544188,0.5045759,0.5153967,0.55627424,0.5453108,0.55314153,0.54271084,0.57493734,0.5229084,0.5496969,0.5244378,0.54305995,0.51795983,0.5243578,0.5192488,0.5616124,0.4693543,0.51134855,0.50492924,0.4718173,0.46314728,0.5342128,0.4680292,0.41608515,0.48468208,0.53587973,0.49955142,0.6255502,0.57529134,0.66390973,0.47514355,0.63390774,0.56257343,0.7210299,0.5836861,0.54595566,0.4888457,0.6797572,0.55687195,0.5571164,0.4841808,0.47434258,0.5077693,0.48289776,0.5722763,0.55922276,0.55510885,0.5099518,0.60789335,0.55240905,0.48760566,0.5338962,0.56185746,0.5029605,0.5207325,0.42889845,0.5232085,0.49575067,0.5352248,0.5246447,0.5348182,0.59266835,0.56968546,0.54248345,0.49800768,0.5611588,0.5431466,0.49794024,0.5182044,0.500686,0.49677193,0.5003188,0.510975,0.46412724,0.50202596,0.5062709,0.48985666,0.48235396,0.4771102,0.47021726,0.5053613,0.64968604,0.60602075,0.62699693,0.44457603,0.47297975,0.6480381,0.687527,0.65920484,0.56145203,0.53157246,0.48932305,0.5327727,0.50919116,0.5275277,0.55422384,0.5426187,0.6501368,0.59971166,0.5484674,0.48320496,0.51230145,0.4428472,0.4232159,0.4990359,0.5186327,0.5312915,0.5493073,0.5508491,0.4557839,0.5077182,0.4879621,0.51239383,0.43922004,0.5476858,0.5659166,0.5480391,0.5125935,0.49414724,0.5194917,0.44811112,0.50036025,0.48896813,0.49903283,0.52224576,0.55308205,0.54515094,0.5538918,0.48205438,0.513941,0.5450263,0.58475834,0.59186673,0.6224263,0.5622325,0.5136106,0.55822796,0.499173,0.45762956,0.5115352,0.49603015,0.5448437,0.5564374,0.520835,0.50881416,0.5409815,0.5458149,0.5177929,0.5211927,0.484323,0.47898588,0.5344342,0.52895457,0.5389432,0.5342841,0.5022229,0.5084191,0.5139583
1,0.45619476,0.53531027,0.49306434,0.4695429,0.46458602,0.47171724,0.4859799,0.550074,0.5517712,0.5343261,0.52207357,0.6163835,0.5034288,0.47118875,0.47203884,0.54740155,0.56095177,0.49638662,0.49923056,0.5683673,0.5358385,0.4857292,0.522436,0.60876465,0.64306974,0.6144803,0.5379723,0.5923787,0.39191434,0.47827813,0.3888649,0.54098666,0.4487435,0.4448888,0.51851124,0.55797744,0.5390722,0.5001214,0.54739964,0.5361551,0.517107,0.5496357,0.49684432,0.4790524,0.49919662,0.43325523,0.53422827,0.56354624,0.56976897,0.45729837,0.54321855,0.53367823,0.55291736,0.5175925,0.51575756,0.5117966,0.57921606,0.46753436,0.5070647,0.5122917,0.48988703,0.4541438,0.46380934,0.4470695,0.4590683,0.4965728,0.52048457,0.4228123,0.5871468,0.55749136,0.5024673,0.40870246,0.5564949,0.46070313,0.63038075,0.60996026,0.49340865,0.4356614,0.615809,0.44001094,0.5668235,0.45904633,0.4047324,0.47401783,0.42975906,0.5338695,0.6387574,0.56704795,0.47814772,0.60105777,0.5165962,0.4515232,0.51885015,0.5536176,0.46452248,0.47323206,0.39180934,0.39632082,0.5271269,0.53661305,0.540221,0.55352026,0.58742356,0.60356534,0.56988084,0.50349104,0.5744094,0.5273012,0.5268905,0.5140208,0.4965455,0.5220633,0.50342554,0.5291911,0.44696867,0.46587425,0.4676064,0.4840307,0.47571304,0.47713587,0.44957948,0.46985236,0.609738,0.62067395,0.5890662,0.45775932,0.4347189,0.593077,0.62914705,0.57871306,0.5753608,0.5868969,0.46359742,0.5346158,0.5057502,0.46869135,0.47568026,0.4696448,0.58348066,0.53652304,0.5081649,0.48268625,0.46591544,0.41736037,0.38515797,0.4450377,0.49412984,0.49728334,0.4698818,0.56701314,0.3968339,0.54967976,0.50978124,0.4859754,0.3902784,0.53844625,0.53678966,0.565102,0.54409224,0.48766196,0.5751977,0.4212163,0.49547783,0.4769554,0.45778704,0.50389946,0.5386999,0.5333823,0.54659194,0.4781441,0.42622697,0.60481906,0.6229525,0.6166159,0.6091437,0.5594535,0.5214152,0.585367,0.48092833,0.5419,0.46871513,0.5528954,0.5076092,0.4774366,0.48959917,0.50956076,0.48919773,0.54208237,0.54803044,0.5542101,0.53361344,0.603722,0.5121975,0.48628226,0.4973865,0.53587705,0.59226006,0.5405261,0.54725444,0.53714573,0.57648337,0.55588144,0.5485047,0.61289597,0.6024466,0.6393687,0.54960096,0.61442554,0.45228717,0.5622504,0.41467047,0.5280128,0.53733873,0.43024006,0.5217785,0.560017,0.5433904,0.49157676,0.55788517,0.519749,0.52312505,0.53857976,0.50226575,0.5043868,0.509983,0.5134522,0.5203936,0.5698516,0.5789513,0.5247156,0.54189837,0.51885736,0.5463441,0.49839744,0.5210926,0.50469536,0.55264485,0.47291,0.52413213,0.5197632,0.5068203,0.49742854,0.5517872,0.49409392,0.4544989,0.50299746,0.5491779,0.51809186,0.6273663,0.5852388,0.66225064,0.49896705,0.632861,0.5693193,0.69829947,0.5987904,0.5599472,0.4798573,0.643252,0.5535076,0.55118006,0.4801435,0.48353785,0.50221074,0.5052477,0.5765725,0.56254804,0.567991,0.5358597,0.61844504,0.5756129,0.49967542,0.5377738,0.58171433,0.50447625,0.5006009,0.43342993,0.52445424,0.50567085,0.53376526,0.5345905,0.54651576,0.6142328,0.5834158,0.5306985,0.50961727,0.56244576,0.5442104,0.5274439,0.51638,0.53160596,0.5349253,0.51230764,0.5360408,0.46629387,0.48082513,0.48653683,0.49535704,0.4927725,0.484872,0.47633055,0.5064539,0.6310623,0.61808586,0.6007956,0.45703018,0.4851703,0.6383195,0.65616614,0.6593861,0.5647224,0.5510809,0.498625,0.5349011,0.50975865,0.5151951,0.53137314,0.5590895,0.62859994,0.5786207,0.53631186,0.49648637,0.48480162,0.45740464,0.4366665,0.50632405,0.49435854,0.5126813,0.55720955,0.56480634,0.47688287,0.5311918,0.5020008,0.54374826,0.4288698,0.5639284,0.5637397,0.5925609,0.5428946,0.5218689,0.56736124,0.4445754,0.5177927,0.4978297,0.50103647,0.52247846,0.56035334,0.55009437,0.5767291,0.4938461,0.52868813,0.5372087,0.608716,0.6246902,0.6158145,0.57769716,0.53201073,0.55961937,0.51920885,0.5002622,0.51311547,0.49884552,0.54006743,0.54583865,0.50840783,0.50147605,0.535882,0.53114665,0.522552,0.5192322,0.48687267,0.4850536,0.5267261,0.52460575,0.53479433,0.52979344,0.498209,0.5105945,0.5179487
2,0.46471733,0.5389553,0.5037889,0.4721626,0.4712378,0.48738644,0.50003254,0.5457649,0.5527978,0.5264183,0.5170839,0.5421201,0.52000743,0.51701856,0.5046539,0.5706369,0.56558716,0.487527,0.5268535,0.5911042,0.55401385,0.49821752,0.5182474,0.61749357,0.5785683,0.5457277,0.51262665,0.55559504,0.37730518,0.48137388,0.41644457,0.56285244,0.48976266,0.48708498,0.5371615,0.5524516,0.52560973,0.4871207,0.53603464,0.54067385,0.5251628,0.5231906,0.4948963,0.4462947,0.45985293,0.3834386,0.50112116,0.588674,0.56830794,0.42969882,0.5369786,0.52492154,0.5519858,0.51058364,0.5113415,0.49850923,0.54079086,0.45384905,0.5151621,0.50748783,0.50843155,0.4623298,0.4516919,0.46343166,0.48596278,0.50424206,0.4789219,0.4232857,0.5568221,0.50472397,0.4744674,0.4165506,0.5186776,0.43088275,0.55904436,0.55393,0.4680835,0.41245303,0.5344016,0.41235396,0.5115625,0.42122084,0.38378665,0.4511089,0.416897,0.51383173,0.57500565,0.54847693,0.47637135,0.5794853,0.5157275,0.465459,0.5165071,0.5451167,0.44201013,0.44587478,0.38206053,0.38014823,0.5339459,0.5377042,0.5324392,0.5516256,0.59045804,0.60251987,0.5485939,0.5014212,0.5622529,0.50917304,0.5222958,0.5168102,0.5041267,0.5571143,0.49312672,0.532589,0.4346397,0.43149537,0.43813005,0.49716362,0.5025605,0.49493635,0.46240616,0.4682991,0.5588183,0.6166664,0.5544421,0.46820563,0.43625528,0.55056196,0.5583284,0.53818846,0.54941326,0.5489557,0.45229906,0.52721304,0.5033447,0.46596462,0.42467433,0.45586336,0.5536015,0.4993604,0.47594276,0.4858119,0.4349095,0.41231695,0.3795824,0.44315448,0.46377847,0.457787,0.45221037,0.51699626,0.39793432,0.5569024,0.51394284,0.49925166,0.3954757,0.5374581,0.52174175,0.5914883,0.55969256,0.49723363,0.56725806,0.4350318,0.4980417,0.49073532,0.45976958,0.52222854,0.53108513,0.5339389,0.5354288,0.47536564,0.39605784,0.5677579,0.6277836,0.62112695,0.58423764,0.5251544,0.51699746,0.5879055,0.4794278,0.56292504,0.47736672,0.5442062,0.5092515,0.48133686,0.49656478,0.5190489,0.5029557,0.53402,0.54468036,0.5492045,0.52768767,0.545803,0.5333713,0.5344532,0.5435872,0.5514246,0.61054575,0.5254963,0.56879634,0.56257874,0.5767224,0.5716813,0.53424335,0.6219615,0.57824785,0.583609,0.5254782,0.58470666,0.4365955,0.5681993,0.44164822,0.5759957,0.5576107,0.48789766,0.5757453,0.54488194,0.5302467,0.48610327,0.543741,0.51653457,0.51922923,0.5143069,0.4897442,0.48578104,0.4572894,0.47157437,0.48557454,0.5776597,0.5683351,0.5143343,0.5335227,0.51318383,0.5436378,0.48407716,0.5127657,0.48684826,0.5328272,0.4850058,0.52419674,0.5184746,0.55093366,0.53559715,0.56191945,0.52945703,0.5042223,0.51756287,0.55734175,0.53644055,0.6161334,0.58450013,0.6403526,0.5269994,0.61090326,0.563865,0.6448757,0.5990164,0.5636277,0.46803114,0.58228296,0.5348117,0.536389,0.4772436,0.4921821,0.4916767,0.5250079,0.56355155,0.55697197,0.5735553,0.55743206,0.61582536,0.5858626,0.5129781,0.5381078,0.5896421,0.49913895,0.47501463,0.44756797,0.5272022,0.50400317,0.52336127,0.53657615,0.5447463,0.6095607,0.5824725,0.51237804,0.5134808,0.5523074,0.53034884,0.54409057,0.5147472,0.5557923,0.56818926,0.5083631,0.539202,0.46376884,0.4611987,0.46521458,0.5090063,0.5061005,0.49933344,0.48409343,0.50788707,0.58948183,0.6113859,0.5583508,0.47515744,0.49395055,0.60559297,0.5978527,0.63781726,0.56024355,0.56488,0.50777155,0.53302157,0.51108086,0.498207,0.5001487,0.55714583,0.58576643,0.5425046,0.51327163,0.5036227,0.4572591,0.47581333,0.4578978,0.50325155,0.46873325,0.48569706,0.55870795,0.5696499,0.5019262,0.5448031,0.5103683,0.5568508,0.42971414,0.55962306,0.5427138,0.6103288,0.55408883,0.5356907,0.6006043,0.44951394,0.5243407,0.5135962,0.51115483,0.5283945,0.5523012,0.5430187,0.5834742,0.5066759,0.5392002,0.5281879,0.61041516,0.631631,0.59278995,0.5832919,0.5475424,0.5509303,0.5371279,0.5444828,0.520052,0.50420594,0.5345626,0.5349968,0.49377644,0.49415353,0.52393526,0.5110395,0.52623624,0.5170681,0.4952992,0.4973143,0.5189204,0.51962584,0.5226554,0.5174588,0.4961178,0.5127672,0.5191455
3,0.4700777,0.5325351,0.51069915,0.47218117,0.47421494,0.4958296,0.5049857,0.5390378,0.5483424,0.50573456,0.50012803,0.462784,0.5245863,0.558277,0.5319597,0.5738804,0.55563796,0.48133057,0.5361669,0.5866773,0.5571746,0.5013327,0.5082878,0.60000056,0.50024176,0.47942185,0.48087007,0.50831443,0.37605894,0.48484972,0.45523834,0.5805886,0.5318542,0.53079957,0.5513636,0.5432683,0.50170135,0.47330275,0.5211409,0.54041946,0.52281266,0.49332333,0.4862616,0.42067224,0.42247748,0.35160896,0.47405565,0.58785754,0.55485946,0.4133399,0.53317904,0.51915497,0.54365116,0.5086144,0.50447685,0.48969588,0.5008307,0.45504707,0.5164922,0.4918883,0.53444594,0.48549366,0.44639868,0.49560195,0.5167881,0.50954664,0.4403376,0.43620673,0.52475154,0.45800716,0.45354986,0.4420184,0.47715873,0.40794963,0.47723812,0.49572822,0.4470364,0.4026298,0.4486688,0.39717773,0.4485262,0.39418837,0.3782123,0.43273458,0.4144905,0.493261,0.50189376,0.52295524,0.4786254,0.5455107,0.51444346,0.4874109,0.5140789,0.535214,0.41929975,0.42584923,0.38697073,0.39185917,0.5246637,0.5330228,0.5226329,0.53738815,0.57339793,0.58227,0.5186897,0.4944313,0.53567356,0.48462686,0.5074655,0.5173622,0.5123761,0.5872844,0.47541052,0.51670265,0.43382668,0.41407877,0.42231864,0.5105763,0.52951545,0.51618546,0.47529796,0.47081956,0.4950987,0.5924554,0.51176,0.4825382,0.44270977,0.49898842,0.48012507,0.49270272,0.5161239,0.5039782,0.4481725,0.5171284,0.50265324,0.4692013,0.38806698,0.44758943,0.5150418,0.46368998,0.44380102,0.48641008,0.40885958,0.4158697,0.38783675,0.43946278,0.44365358,0.424065,0.44207042,0.46319276,0.41071647,0.54729897,0.5093177,0.505798,0.4128472,0.53002745,0.5026685,0.5917809,0.5532114,0.50055206,0.5465633,0.45542362,0.49842775,0.50973487,0.46899796,0.5432291,0.51341647,0.52613145,0.51739776,0.47022253,0.384079,0.5204673,0.6069725,0.60101646,0.5472348,0.48541185,0.5131126,0.57172936,0.48609087,0.5792133,0.47945192,0.5245497,0.5076778,0.481278,0.49515995,0.5150296,0.5032782,0.5262391,0.5382316,0.5272774,0.50794005,0.4794288,0.5368931,0.5712067,0.5759418,0.55234724,0.6065887,0.5051287,0.56388205,0.56590104,0.55825305,0.563382,0.5118781,0.60201544,0.5339424,0.5180924,0.49132645,0.53757393,0.42480257,0.5632659,0.4726012,0.61383224,0.5708446,0.54734516,0.6171185,0.5338457,0.5077062,0.47543892,0.5279656,0.51631457,0.5090872,0.48640305,0.47291884,0.46256793,0.40640077,0.42658326,0.46038797,0.5637452,0.5433818,0.49688104,0.52757466,0.51076096,0.5369268,0.48198545,0.5038519,0.47421366,0.5060505,0.50248784,0.51185447,0.50304127,0.5955445,0.5719771,0.5624625,0.56563383,0.5516852,0.5234976,0.55804956,0.5468721,0.59400034,0.57169724,0.60203534,0.5521238,0.5691852,0.5449237,0.5658462,0.58173573,0.5555317,0.45693895,0.5073581,0.5024647,0.51105934,0.4723918,0.4981374,0.47610757,0.5389291,0.53822815,0.5410653,0.5679464,0.5738372,0.59970176,0.58195937,0.52233857,0.53511465,0.58712053,0.4826329,0.44956982,0.46629137,0.52799517,0.49457562,0.50929785,0.5333548,0.5312425,0.5796137,0.5664421,0.4950863,0.5101297,0.5309733,0.50527674,0.546987,0.51272994,0.5712255,0.59220546,0.49306706,0.5224578,0.46102795,0.45176494,0.45144808,0.526365,0.5191988,0.5181409,0.48902923,0.5077185,0.5322678,0.58413106,0.50766313,0.4921643,0.49382678,0.5535595,0.52400666,0.5956605,0.54808104,0.5696235,0.5117407,0.52665806,0.5114939,0.4765075,0.4652049,0.5402486,0.52726877,0.49715278,0.47937575,0.49993527,0.42821988,0.4954213,0.48029634,0.48752463,0.45297697,0.4553031,0.55227286,0.5602464,0.5224007,0.543195,0.5094447,0.55021286,0.43532354,0.54059994,0.511689,0.599645,0.5439899,0.5312628,0.61072135,0.45567617,0.52000415,0.53353673,0.52429813,0.53811073,0.5306329,0.5273561,0.569547,0.51736516,0.54237145,0.5190294,0.58827007,0.60842055,0.55520177,0.57550186,0.55730695,0.5319355,0.5523727,0.5840497,0.53124094,0.51226306,0.5276992,0.5245394,0.48222068,0.4901478,0.50771004,0.49002346,0.5280719,0.51522714,0.5077731,0.5133511,0.51329434,0.5150141,0.5065892,0.50135636,0.49645394,0.5146767,0.5171923
4,0.46977738,0.51959795,0.5123187,0.46895474,0.47364965,0.49754536,0.5039856,0.53054357,0.53813463,0.4768292,0.4741455,0.39689276,0.5180249,0.5873119,0.5483863,0.5583353,0.5305705,0.47994834,0.5257093,0.5607876,0.5517725,0.50066596,0.49910116,0.5586224,0.42597786,0.4306442,0.4439611,0.45785075,0.38486683,0.48648867,0.49569353,0.5922688,0.56807977,0.56765014,0.5598279,0.52943355,0.47049686,0.45818573,0.5016632,0.5352781,0.51069796,0.46218204,0.4752341,0.40544882,0.39011404,0.33452913,0.45701107,0.5608742,0.528676,0.4058145,0.5306049,0.5155491,0.5289533,0.5109701,0.49545464,0.48829266,0.46671274,0.46765086,0.5115749,0.4714015,0.56387407,0.52221763,0.44928792,0.5357598,0.54937524,0.51622033,0.41307867,0.45951036,0.49841863,0.4281656,0.44560927,0.48262614,0.4412534,0.39398888,0.40552104,0.44921324,0.43349552,0.40488255,0.3793955,0.3944121,0.39097872,0.38193557,0.38755795,0.42225775,0.4218447,0.47842014,0.43675163,0.49781293,0.48584434,0.5058061,0.51614904,0.51324326,0.51295096,0.5282345,0.39731038,0.41339028,0.40430218,0.4295715,0.50672925,0.526311,0.5134628,0.51413655,0.5413616,0.5462704,0.4861169,0.48494276,0.50191575,0.4615501,0.4909154,0.5142674,0.52337116,0.6107112,0.45940328,0.4902794,0.44489372,0.41359746,0.42045295,0.52305263,0.54969585,0.5373592,0.48522002,0.4754888,0.4340323,0.5535671,0.47071028,0.49642158,0.44743878,0.449559,0.41380888,0.45097387,0.4833227,0.4630141,0.44997612,0.5063923,0.50385207,0.47632143,0.3666217,0.44165856,0.4767146,0.43235603,0.41303968,0.48140857,0.38336456,0.42565474,0.40570247,0.4285706,0.4378869,0.39799714,0.43955222,0.4155079,0.43093255,0.5238005,0.49733564,0.50461566,0.43300396,0.5229837,0.48274547,0.569134,0.52775687,0.49500266,0.5173672,0.47469813,0.49652246,0.5300534,0.48441306,0.5622855,0.48888752,0.51254565,0.49862525,0.46759832,0.39073431,0.47422194,0.5660057,0.5585175,0.5079455,0.44888112,0.5102107,0.53982604,0.5032275,0.5912587,0.47342864,0.5020387,0.50328547,0.47739905,0.487874,0.5021416,0.4938997,0.5196448,0.5296765,0.49394426,0.47688493,0.41846317,0.5243319,0.5896061,0.5878419,0.54144335,0.58325285,0.48565173,0.53649837,0.55423975,0.5342724,0.5397185,0.4904203,0.5572211,0.4768652,0.45409697,0.4477197,0.47736308,0.41437256,0.54498744,0.49643835,0.6365879,0.5750058,0.59294873,0.6379671,0.52611876,0.47750124,0.45965922,0.5113185,0.5195247,0.49488285,0.4572533,0.45875686,0.4389882,0.3611427,0.38280085,0.44872236,0.5310869,0.50698817,0.47552985,0.52455217,0.5117866,0.52705646,0.49319485,0.49573654,0.47185,0.47607607,0.52066356,0.49111295,0.47927004,0.63249147,0.60077167,0.5513478,0.5941161,0.5868991,0.52130693,0.54917824,0.5452403,0.5623867,0.54643637,0.55261755,0.5681761,0.5118017,0.51066846,0.47356856,0.54582685,0.5364267,0.44733372,0.43351537,0.46137857,0.47439095,0.46291533,0.5000917,0.45745128,0.54514927,0.5071405,0.51541764,0.55009454,0.5868869,0.5705442,0.565198,0.5257161,0.5304478,0.5762438,0.4516171,0.42732206,0.48218572,0.5240356,0.4834236,0.49738944,0.5280261,0.5095689,0.5314762,0.5384086,0.48336086,0.501537,0.5044522,0.475626,0.5399354,0.5099076,0.57804894,0.6056767,0.47406828,0.4939417,0.46203348,0.45514962,0.4483526,0.5419637,0.52849776,0.53838676,0.4889396,0.5048847,0.4704427,0.5407966,0.46056575,0.50315106,0.48155984,0.49150327,0.45025295,0.5360475,0.5301727,0.5649445,0.5071063,0.516896,0.5107785,0.45032892,0.4297495,0.51446646,0.46425122,0.4495555,0.4359465,0.48311105,0.39439687,0.5109621,0.49639747,0.45882553,0.4524307,0.4251134,0.53607756,0.53397757,0.532046,0.5272125,0.50032777,0.52837294,0.43888852,0.51714224,0.48052248,0.5663985,0.5172247,0.51052976,0.59284574,0.45477462,0.5080324,0.5547252,0.5351517,0.5481494,0.49970323,0.5072664,0.5355338,0.5244974,0.53583926,0.5110775,0.5474673,0.55908704,0.51070976,0.5554846,0.5587261,0.50741744,0.565133,0.61505306,0.54436964,0.52234524,0.51958907,0.51467705,0.47727618,0.49074692,0.4893953,0.47164467,0.5279349,0.5137514,0.52267015,0.5305974,0.5109411,0.5117408,0.4910546,0.48576412,0.49801865,0.51511043,0.5122227
