,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,2.0978947,0.0,0.0,1.9453173,1.2188001,2.893213,2.5285208,2.109397,0.0,3.3145502,0.0,0.0,0.0,1.751514,2.6848686,1.4321375,2.6081102,2.7235756,1.9642398,0.0,2.5323608,0.47315738,2.2353137,1.7050946,1.5332283,2.2964866,2.8742757,1.9851002,0.0,3.34871,2.5727632,0.0,1.2165511,2.4404383,1.5900345,1.8041294,0.0,1.0640049,0.0,2.418248
1,2.1426983,0.0,0.0,1.8633822,1.4979059,3.0846999,2.5694215,2.185867,0.0,2.9777167,0.0,0.0,0.0,1.3657693,2.8507571,1.5350915,2.5315535,2.6097422,1.6374365,0.0,2.3605254,0.53267616,1.9663427,1.5168127,1.4687647,2.1354997,3.0204496,1.7126096,0.0,3.5209913,2.6142282,0.0,1.319438,2.650558,1.1881471,1.431773,0.0,0.87058794,0.0,2.7291543
2,2.129971,0.0,0.0,1.7126253,1.8130907,3.1707644,2.5065415,2.2663808,0.0,2.6041787,0.0,0.0,0.0,1.092969,2.889774,1.6908195,2.468375,2.4242165,1.3340659,0.0,2.1868346,0.59304833,1.6399076,1.4701434,1.4870361,1.8582139,3.0205307,1.4228264,0.0,3.503633,2.5602913,0.0,1.4590405,2.6498418,0.88762206,1.2095461,0.0,0.7163233,0.0,2.75682
3,1.9992956,0.0,0.0,1.4956971,2.110115,3.1764412,2.40976,2.3227587,0.0,2.2170966,0.0,0.0,0.0,0.8852857,2.8596861,1.8575891,2.405563,2.1818874,1.0213276,0.0,2.0177944,0.6740681,1.2926959,1.4890382,1.5419302,1.4579002,2.8699672,1.098642,0.0,3.3174138,2.4455945,0.0,1.6532841,2.4806085,0.67041475,1.0838473,0.0,0.5775164,0.0,2.543747
4,1.6766776,0.0,0.0,1.126913,2.2965748,3.0306594,2.2052865,2.2481165,0.0,1.7502896,0.0,0.0,0.0,0.6913162,2.6426253,1.9157323,2.266092,1.8099043,0.691735,0.0,1.8031013,0.7640701,0.89308035,1.5346036,1.541273,0.9145187,2.4810815,0.74069905,0.0,2.842267,2.2406845,0.0,1.8567212,2.0882957,0.48760477,0.9935001,0.0,0.42874452,0.0,2.0257041
5,1.3132819,0.0,0.0,0.8489976,2.4742057,2.8135874,2.0803933,2.1760914,0.0,1.4093543,0.0,0.0,0.0,0.7219077,2.303081,1.9265193,2.122591,1.5003169,0.45357138,0.0,1.7224789,0.9864344,0.65766597,1.6705108,1.650548,0.46437338,1.9438243,0.5336328,0.0,2.2412987,2.0942783,0.0,2.2263544,1.5852985,0.52044535,1.0660741,0.0,0.49908438,0.0,1.4201976
6,0.79201794,0.0,0.0,0.57514995,2.33404,2.2919662,1.8641676,1.9054618,0.0,1.0607933,0.0,0.0,0.0,0.7673734,1.7069318,1.6592227,1.802352,1.1444292,0.26252472,0.0,1.5996857,1.1049631,0.50493705,1.6507951,1.6432927,0.1281353,1.195184,0.41309166,0.0,1.4075934,1.8231771,0.0,2.4087262,0.92182094,0.65093625,1.1113415,0.0,0.66570044,0.0,0.74850094
7,0.34534952,0.0,0.0,0.48993975,2.0792158,1.6946852,1.7029262,1.6065308,0.0,0.9001929,0.0,0.0,0.0,0.9567009,1.1152507,1.3293102,1.4729073,0.96961766,0.19273365,0.0,1.5588443,1.2018254,0.5972625,1.5309219,1.645462,0.16482916,0.58507013,0.5206552,0.0,0.6883199,1.6112956,0.0,2.4391003,0.44065684,0.93445176,1.1980917,0.0,0.9973816,0.0,0.34093684
8,0.18246397,0.0,0.0,0.64807355,1.8975295,1.2693008,1.724941,1.4767594,0.0,0.9597385,0.0,0.0,0.0,1.2113562,0.7570066,1.1050535,1.3299358,1.0683231,0.29039133,0.0,1.6884131,1.3127077,0.925876,1.4526775,1.7109154,0.56464213,0.30451572,0.8297806,0.0,0.34754282,1.6117457,0.0,2.4487505,0.30504963,1.2672181,1.3548421,0.0,1.4224534,0.0,0.35100257
9,0.042060316,0.0,0.0,0.8031025,1.7118242,0.90136,1.7642587,1.3703765,0.0,1.0158018,0.0,0.0,0.0,1.3263747,0.53982824,0.91012955,1.210913,1.2012779,0.3502271,0.0,1.7904525,1.3262422,1.235711,1.2486153,1.6952082,1.018933,0.21513276,1.1231008,0.0,0.146994,1.5702097,0.0,2.3090315,0.31200933,1.4928128,1.418052,0.0,1.6992309,0.0,0.48368979
10,0.0,0.0,0.0,0.9795701,1.5709448,0.6315191,1.7676762,1.2936541,0.0,1.0402207,0.0,0.0,0.0,1.3094269,0.3998936,0.7494328,1.1132966,1.3178858,0.36244595,0.0,1.8831627,1.2904904,1.5451576,1.0259043,1.6083736,1.4747053,0.28201064,1.3623418,0.0,0.101953864,1.5144751,0.0,2.089267,0.42290014,1.6128101,1.4491192,0.0,1.8564197,0.0,0.6953338
11,0.13421983,0.0,0.0,1.23346,1.552762,0.5097389,1.8219751,1.3671979,0.0,1.143479,0.0,0.0,0.0,1.2892457,0.41363725,0.75643134,1.1399083,1.5310212,0.42484802,0.0,2.0426753,1.3202708,1.91191,0.88964176,1.5709345,1.9596142,0.575821,1.6423525,0.0,0.2812754,1.5413744,0.0,1.9251876,0.7123868,1.6801484,1.5407141,0.0,1.9385691,0.0,1.0045892
12,0.5191688,0.0,0.0,1.5839171,1.6548908,0.58848417,1.9368705,1.5352522,0.0,1.3408062,0.0,0.0,0.0,1.3295426,0.6012183,0.9643383,1.2937088,1.8268981,0.5695576,0.0,2.2470644,1.447581,2.3201683,0.85193974,1.6320212,2.416097,1.0939164,1.9852022,0.0,0.69732654,1.7092183,0.0,1.9072442,1.1610718,1.7604058,1.7007115,0.0,1.9884546,0.0,1.3794473
13,1.0564053,0.0,0.0,1.8767171,1.7450409,0.72867155,2.0109713,1.6556871,0.0,1.5626429,0.0,0.0,0.0,1.3509923,0.8201621,1.2164409,1.4816155,2.111027,0.708345,0.0,2.4239047,1.5759604,2.6318257,0.8771367,1.7078493,2.702944,1.6576176,2.2261636,0.0,1.1664863,1.9084661,0.0,1.9523697,1.574336,1.7505193,1.8253851,0.0,1.926272,0.0,1.6359209
14,1.7389373,0.0,0.0,2.0549653,1.732938,0.8503353,2.0038095,1.6123071,0.0,1.8060583,0.0,0.0,0.0,1.398069,1.0040128,1.4200188,1.6806419,2.3663814,0.83854365,0.0,2.552624,1.6750565,2.809089,0.91994715,1.7707953,2.7355673,2.1924505,2.3141904,0.0,1.6041961,2.12784,0.0,2.0968292,1.8119478,1.6385914,1.8702455,0.0,1.7841785,0.0,1.6837574
15,2.5941753,0.0,0.0,2.16071,1.6252363,1.0443289,2.0438273,1.4611506,0.0,2.1751547,0.0,0.0,0.0,1.6724343,1.2639986,1.6143303,2.026554,2.662036,1.0896087,0.0,2.7165434,1.7948196,2.813894,1.1062104,1.9621974,2.505429,2.6996007,2.3077717,0.0,2.033661,2.4876924,0.0,2.4768798,1.8357997,1.56833,1.8961794,0.0,1.7016685,0.0,1.58147
16,3.1938186,0.0,0.0,2.0942779,1.3927269,1.3221389,2.1421244,1.1344361,0.0,2.6139534,0.0,0.0,0.0,2.137229,1.5474677,1.6734865,2.3422306,2.86154,1.43959,0.0,2.7391655,1.8742309,2.5101008,1.29819,2.1922376,1.9540676,2.8162217,2.098863,0.0,2.3143334,2.790868,0.0,2.8157668,1.5921419,1.5888307,1.8274947,0.0,1.7443802,0.0,1.4309268
17,3.1004786,0.0,0.0,1.7828041,1.0746197,1.4383125,2.0641859,0.7997119,0.0,2.646408,0.0,0.0,0.0,2.3526576,1.6487652,1.4950219,2.3337924,2.6823375,1.6100616,0.0,2.486967,1.69346,1.9225832,1.3331016,2.1453297,1.289788,2.416564,1.729498,0.0,2.1523914,2.7400143,0.0,2.819808,1.0908155,1.5574292,1.6275774,0.0,1.7007022,0.0,1.2005485
