,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,1.0412991,2.8257656,0.0,0.0,1.757833,0.0,1.1257707,0.0,0.9538311,1.319943,1.2910365,1.8380612,0.0,1.1515,2.0622923,0.0,2.297537,1.328726,1.1815019,1.8098495,1.0124938,0.99958223,2.5088563,1.3647734,2.6049292,0.09274884,0.7488851,1.7167336,1.4097755,1.2616917,1.8392041,3.059669,1.077218,1.7651087,0.0,0.0,0.6061795,1.7339387,1.2221488,0.0
1,1.3623344,2.9248087,0.0,0.0,1.6474198,0.0,1.1890188,0.0,1.2404246,1.3888849,1.4987355,1.3143829,0.0,0.72667474,2.3529513,0.0,2.0655096,0.9185297,1.390164,1.7014703,1.1141139,0.7173946,2.6515913,0.86577636,2.642658,0.17227784,0.5103497,1.7490089,1.5093995,1.0787383,2.0633433,2.942871,0.95700574,1.3083204,0.0,0.0,0.9166852,1.6872303,1.2441782,0.0
2,1.6200857,2.8753765,0.0,0.0,1.5938395,0.0,1.2969476,0.0,1.5255811,1.4436386,1.6288196,1.0826131,0.0,0.5558886,2.4930995,0.0,1.9043131,0.7244748,1.6738417,1.6425772,1.2710966,0.6404518,2.5527785,0.55886006,2.5833123,0.38361862,0.48011053,1.8404752,1.7262815,1.0311948,2.2868342,2.7857494,0.9944808,1.0541463,0.0,0.0,1.3168766,1.6883533,1.3084981,0.0
3,1.8535092,2.8507667,0.0,0.0,1.5928222,0.0,1.3852369,0.0,1.7855898,1.4488819,1.7655555,1.0673369,0.0,0.54800916,2.5669885,0.0,1.8261395,0.691009,1.9550846,1.6446682,1.433118,0.67273325,2.3792899,0.366051,2.5472958,0.59148324,0.56898063,1.9688728,2.05075,1.0417225,2.504376,2.6704068,1.1240555,0.97092915,0.0,0.0,1.6849529,1.7990408,1.4404899,0.0
4,2.0491652,2.805958,0.0,0.0,1.5835273,0.0,1.3969862,0.0,2.0120695,1.3044746,1.8693813,1.1114658,0.0,0.5791679,2.516378,0.0,1.7034851,0.7700223,2.1859267,1.6566237,1.5621629,0.7453073,2.1235728,0.1887035,2.4633522,0.7426617,0.6976779,2.0281422,2.4535227,0.9969406,2.6411898,2.4837809,1.2480304,0.9419806,0.0,0.0,1.9756016,2.006421,1.5731635,0.0
5,2.2065775,2.660685,0.0,0.0,1.5244191,0.0,1.3161672,0.0,2.201683,0.9585093,1.9559206,1.17463,0.0,0.6799263,2.3484912,0.0,1.4582524,0.97101766,2.312962,1.6888516,1.6680591,0.83920485,1.7021945,0.063085705,2.1894643,0.87720877,0.9507153,1.9722189,2.9418523,0.9491338,2.5863795,2.064404,1.3933159,0.9906096,0.0,0.0,2.1355605,2.3274503,1.7014662,0.0
6,2.2229905,2.112504,0.0,0.0,1.4201066,0.0,1.1259817,0.0,2.227623,0.43888807,1.9249728,1.2094264,0.0,0.9249232,1.9815761,0.0,1.13847,1.2873347,2.210253,1.7620887,1.7003447,1.0545727,1.0762975,0.16226365,1.578463,1.0703446,1.3822876,1.6100442,3.221239,0.95278543,2.0830038,1.2897079,1.5578521,1.1173356,0.0,0.0,1.8917873,2.589111,1.7421669,0.0
7,2.2286944,1.6603297,0.0,0.0,1.4884852,0.0,1.2001691,0.0,2.194499,0.38324255,1.9811608,1.3951696,0.0,1.3228929,1.9013898,0.0,1.1843944,1.6971886,2.1688962,2.0483222,1.8321553,1.4021093,0.83380383,0.77462333,1.1314908,1.403598,1.9538938,1.3898948,3.159108,1.2452388,1.6166499,0.82043284,1.9166876,1.4635727,0.0,0.0,1.5044107,2.7676392,1.8378142,0.0
8,2.1674852,1.3831394,0.0,0.0,1.562176,0.0,1.294595,0.0,2.1188674,0.5004702,2.0027692,1.467811,0.0,1.5718167,1.9620119,0.0,1.2810133,1.9109256,2.1268318,2.2253249,1.9262521,1.5632089,0.8481134,1.2824308,0.8804327,1.6186324,2.3237648,1.2134315,2.928516,1.53235,1.3015848,0.6332856,2.1499984,1.6541281,0.0,0.0,1.1985686,2.7747405,1.8723952,0.0
9,2.1176429,1.190298,0.0,0.0,1.5756938,0.0,1.3511095,0.0,2.0760095,0.66682,2.0878544,1.426217,0.0,1.6449172,2.0682967,0.0,1.3232229,2.0159724,2.0708938,2.3000364,1.9725933,1.5654002,0.94634926,1.5970134,0.69652385,1.7532365,2.523483,1.029942,2.6825867,1.7261695,1.0955259,0.5818389,2.2492063,1.7398405,0.0,0.0,0.93893147,2.7162647,1.8434248,0.0
10,2.0780606,1.0597018,0.0,0.0,1.5507239,0.0,1.3759253,0.0,2.069381,0.8368909,2.2161736,1.3503822,0.0,1.6013002,2.252208,0.0,1.3206663,2.056033,2.0007148,2.3430007,2.0345378,1.4693786,1.095429,1.7696974,0.5914445,1.8204178,2.6482062,0.8806123,2.464767,1.9227253,0.9481311,0.6256502,2.2833412,1.7598013,0.0,0.0,0.7869544,2.6738281,1.8166558,0.0
11,2.059919,0.96792614,0.0,0.0,1.5296307,0.0,1.3907353,0.0,2.0981586,1.080277,2.3789952,1.2590748,0.0,1.4791687,2.5076406,0.0,1.2898661,2.0744793,1.9574349,2.3481162,2.1071558,1.2867066,1.3287985,1.8521991,0.5282506,1.8807629,2.7202892,0.751585,2.2472117,2.1257145,0.8746732,0.81690574,2.3023605,1.7748338,0.0,0.0,0.7054323,2.616868,1.779871,0.0
