,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,1.9622922,1.4418969,0.92442155,2.4655337,0.0,2.735479,0.0,1.6778774,0.0,2.2229638,3.1551647,2.6331606,2.8946304,1.7584965,2.1034248,2.119492,0.0,1.4183992,0.0,2.360293,0.0,0.0,0.0,0.0,2.3176816,0.0,2.1646237,1.9305918,2.0488536,1.5689007,0.0,3.1245153,2.2792566,2.917211,2.0745695,2.1983728,1.5087055,3.0601318,0.0,1.9314784
1,1.8135858,1.1786381,0.84462297,2.682936,0.0,2.6522884,0.0,1.9935516,0.0,2.4572735,3.2325542,2.5216196,2.7783341,1.5981822,1.9531738,2.0943341,0.0,2.1188104,0.0,2.1348922,0.0,0.0,0.0,0.0,2.7192078,0.0,1.8952926,1.9408782,2.305502,1.4939992,0.0,2.9407809,2.1314678,2.628024,1.8981313,2.0760489,1.5072042,3.1093464,0.0,1.5541266
2,1.7450786,1.1282337,0.8971337,2.801357,0.0,2.601848,0.0,2.3184223,0.0,2.615853,3.1657193,2.3995183,2.5406065,1.5167115,1.7956208,1.9798245,0.0,2.7450042,0.0,1.9199282,0.0,0.0,0.0,0.0,2.9956875,0.0,1.7098387,1.9536763,2.4725945,1.477339,0.0,2.7982705,2.039909,2.3397937,1.8003772,1.9872018,1.554859,3.0276093,0.0,1.3362077
3,1.7135131,1.1496398,0.98780334,2.7711327,0.0,2.5527685,0.0,2.5584755,0.0,2.7268353,3.0173144,2.2833414,2.2588122,1.4684922,1.6923076,1.8001795,0.0,3.1914299,0.0,1.6869994,0.0,0.0,0.0,0.0,3.1434238,0.0,1.5986792,1.9362518,2.5443425,1.4568698,0.0,2.7564416,2.011494,2.1567361,1.7196265,1.9091908,1.6050922,2.7899776,0.0,1.3310254
4,1.7938685,1.3126826,1.1481465,2.705928,0.0,2.5545394,0.0,2.7301078,0.0,2.7587967,2.8408175,2.2746928,1.9311587,1.5331182,1.6714665,1.6113286,0.0,3.5423791,0.0,1.4869039,0.0,0.0,0.0,0.0,3.2091048,0.0,1.5951712,1.9006419,2.5397608,1.4838309,0.0,2.7745063,2.081484,2.0979166,1.6611319,1.8783206,1.6933454,2.5156007,0.0,1.4998319
5,1.9155052,1.5334496,1.2958046,2.5138993,0.0,2.5567007,0.0,2.7796524,0.0,2.688721,2.6298413,2.3518248,1.6420845,1.6476418,1.7827383,1.4330411,0.0,3.7870305,0.0,1.3128477,0.0,0.0,0.0,0.0,3.2075768,0.0,1.6340333,1.8008294,2.4353442,1.5645735,0.0,2.8315096,2.1754005,2.2310977,1.6700566,1.8925145,1.8303143,2.2277474,0.0,1.8845568
6,2.0593436,1.7298208,1.459337,2.13719,0.0,2.465194,0.0,2.6637309,0.0,2.4976006,2.302749,2.495308,1.3429607,1.8333851,1.9356382,1.3070755,0.0,3.8345883,0.0,1.1254835,0.0,0.0,0.0,0.0,3.0716493,0.0,1.6527447,1.564223,2.2206972,1.705897,0.0,2.8247688,2.2408376,2.4987898,1.7691542,1.918571,1.9728724,1.8196769,0.0,2.4165373
7,2.2105682,1.7894651,1.6754657,1.6327763,0.0,2.3105392,0.0,2.3508763,0.0,2.2285824,1.9619555,2.743376,1.2493091,2.071284,2.164581,1.3385676,0.0,3.6224058,0.0,0.9930505,0.0,0.0,0.0,0.0,2.8186386,0.0,1.6592333,1.2854136,1.9123392,1.9781029,0.0,2.7199557,2.2185948,2.84095,2.0094154,1.9563762,2.0507555,1.48106,0.0,3.0195417
8,2.342054,1.659791,1.8597273,1.1698024,0.0,2.1035519,0.0,1.9368315,0.0,2.009901,1.7769765,3.022732,1.493359,2.2704895,2.3753958,1.6089727,0.0,3.2228582,0.0,0.9767691,0.0,0.0,0.0,0.0,2.4880345,0.0,1.6204283,1.0749398,1.6319833,2.3341713,0.0,2.4062562,2.0810423,3.0998898,2.3916228,2.0459013,2.042046,1.427034,0.0,3.3775234
9,2.274288,1.2198501,1.8118342,0.88267386,0.0,1.7875068,0.0,1.5756717,0.0,1.859322,1.665699,3.0365865,1.891024,2.238785,2.3603756,1.8810468,0.0,2.7050977,0.0,0.9600845,0.0,0.0,0.0,0.0,2.1555068,0.0,1.5066346,0.9159948,1.375371,2.5471041,0.0,1.9164428,1.7967631,3.0455184,2.5894182,2.085236,1.8653055,1.4795953,0.0,3.2896037
10,2.283272,0.85459924,1.7689711,0.8950288,0.0,1.6208174,0.0,1.4369049,0.0,1.9772222,1.7604495,3.080148,2.404826,2.212336,2.4586549,2.2666543,0.0,2.445114,0.0,1.0896951,0.0,0.0,0.0,0.0,2.075823,0.0,1.5327357,0.9653998,1.3541847,2.7498462,0.0,1.6053883,1.6491476,2.8992765,2.8077133,2.2509212,1.7307507,1.8016806,0.0,3.0571203
