,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,2.1116407,0.0,0.0,0.0,2.4996865,1.4155943,0.0,1.5592817,1.473106,2.5808706,2.6239526,1.3900186,1.6309043,1.7039151,1.3992476,0.98044133,0.0,3.0579617,0.0,0.0,0.0,1.9958812,2.0312667,0.84830594,0.8080799,0.0,1.6897455,0.0,2.6398377,2.7697866,0.0,0.0,1.9691247,1.8501159,2.486943,0.0,1.9942728,1.2162161,1.9972305,2.035165
1,2.0132258,0.0,0.0,0.0,2.4306552,0.9385377,0.0,1.8286445,1.266382,2.3986993,2.6667502,1.6171856,1.4595246,1.1190064,1.3215835,0.84376276,0.0,3.3057349,0.0,0.0,0.0,1.8536699,1.7294497,0.88257444,0.92250085,0.0,1.132483,0.0,2.6362858,2.3237443,0.0,0.0,2.1619596,1.3041025,2.6600106,0.0,1.5277916,1.0351807,1.5887538,1.8343617
2,2.0132072,0.0,0.0,0.0,2.4549234,0.64765686,0.0,2.1215649,1.2758319,2.1519945,2.5764058,1.8422322,1.4987053,0.68151397,1.3575072,0.9104215,0.0,3.2704394,0.0,0.0,0.0,1.7034515,1.4826927,1.2206664,1.097587,0.0,0.95292675,0.0,2.5103054,1.9098027,0.0,0.0,2.3108191,0.90319157,2.808546,0.0,1.3870312,1.085195,1.3686604,1.6549441
3,2.1504953,0.0,0.0,0.0,2.7246304,0.6231612,0.0,2.5249019,1.5946658,1.9440448,2.4514916,2.125021,1.796173,0.47401854,1.5380156,1.1879503,0.0,3.1497061,0.0,0.0,0.0,1.6717235,1.3523839,1.8983264,1.4200846,0.0,1.1812598,0.0,2.3922498,1.6854694,0.0,0.0,2.5159917,0.7623031,3.027425,0.0,1.6244751,1.3780383,1.3748205,1.6559392
4,2.2182758,0.0,0.0,0.0,2.948368,0.66284716,0.0,2.8202147,1.9967574,1.5202314,2.1071787,2.2038686,2.1697783,0.43642724,1.6853905,1.4915367,0.0,2.6729162,0.0,0.0,0.0,1.5595977,1.1385977,2.6706932,1.6910199,0.0,1.5849599,0.0,2.0837667,1.4931592,0.0,0.0,2.562076,0.79464036,2.9931786,0.0,2.0001156,1.7649876,1.4214264,1.6808286
5,2.208619,0.0,0.0,0.0,3.1037688,0.90484565,0.0,2.9206736,2.3643255,1.0587093,1.6182082,2.1496067,2.468604,0.72811884,1.8060017,1.8068942,0.0,2.0157816,0.0,0.0,0.0,1.4094999,0.9114623,3.2161822,1.8200485,0.0,2.1427052,0.0,1.6884775,1.4968238,0.0,0.0,2.3801742,1.0381103,2.656484,0.0,2.4350429,2.162537,1.554505,1.7602404
6,2.3203318,0.0,0.0,0.0,3.3228354,1.3810204,0.0,2.9537268,2.7333512,0.97675335,1.4182378,2.1661985,2.729823,1.3330657,2.0512495,2.1670418,0.0,1.7078248,0.0,0.0,0.0,1.5375057,0.92630905,3.475362,1.9954484,0.0,2.7289972,0.0,1.5726452,1.8090634,0.0,0.0,2.2668402,1.510348,2.4128115,0.0,2.940631,2.5853784,1.8243672,2.0646873
7,2.2783356,0.0,0.0,0.0,3.3438437,1.6470999,0.0,2.872152,2.8017123,0.88262695,1.2948296,2.093695,2.7338095,1.778816,2.1049073,2.316918,0.0,1.5654051,0.0,0.0,0.0,1.5218904,0.8292415,3.334857,2.005965,0.0,2.9447205,0.0,1.4962015,2.101658,0.0,0.0,2.070125,1.8173412,2.101835,0.0,3.1368306,2.744346,1.9372982,2.234428
8,2.2199721,0.0,0.0,0.0,3.341202,1.7598844,0.0,2.824358,2.7922482,0.83145386,1.3130089,1.9961672,2.6434348,2.1663673,2.1404922,2.3506622,0.0,1.6137884,0.0,0.0,0.0,1.5140522,0.680452,3.0605047,1.9815263,0.0,2.9770317,0.0,1.5510488,2.4022322,0.0,0.0,1.9293618,2.023416,1.876363,0.0,3.191516,2.7961168,1.9715536,2.386224
9,2.1060534,0.0,0.0,0.0,3.2449617,1.725467,0.0,2.8114905,2.6481845,0.75424665,1.4566393,1.880877,2.4307306,2.476387,2.1191647,2.2506225,0.0,1.8308156,0.0,0.0,0.0,1.4474026,0.4134492,2.592757,1.915918,0.0,2.8163548,0.0,1.6871457,2.6960702,0.0,0.0,1.7621425,2.145387,1.6787384,0.0,3.0909843,2.732361,1.92334,2.5032434
