,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,3.0286176,1.8095424,2.0076516,1.9786786,0.0,2.5195045,0.0,2.044711,0.0,2.9058657,2.0619907,2.8562958,2.279338,2.1625679,3.5288508,2.5418425,0.0,2.6620352,0.0,1.0137453,0.0,0.0,0.0,0.0,2.1404045,0.0,2.3033352,2.4968092,1.1635646,2.4025648,0.0,3.3516548,1.9263532,1.5578091,3.442988,1.5283825,1.885178,2.7763772,0.0,2.8169537
1,2.775996,1.8786361,1.9095438,2.0082328,0.0,2.3415923,0.0,2.0010633,0.0,2.7264514,2.0670002,2.4219136,1.7500908,2.2540786,3.2889452,2.6527576,0.0,2.4304755,0.0,1.0006775,0.0,0.0,0.0,0.0,1.9342029,0.0,2.3797622,2.532918,1.1782386,2.1012118,0.0,3.444354,1.9310368,1.6854477,3.3288844,1.7439288,1.8229984,2.5148468,0.0,2.6594605
2,2.401237,1.9745421,1.8372666,1.9809811,0.0,2.1893194,0.0,2.0014582,0.0,2.5884275,2.005479,2.008871,1.3694737,2.3157089,2.9531915,2.7087917,0.0,2.2003267,0.0,1.0495644,0.0,0.0,0.0,0.0,1.8111768,0.0,2.4490566,2.5488908,1.2713542,1.9016182,0.0,3.4426744,1.8927625,1.791873,3.1857128,1.8496099,1.7731202,2.2357757,0.0,2.4424405
3,1.9505056,2.0138125,1.7383598,1.8836619,0.0,1.9937391,0.0,2.0155687,0.0,2.4917958,1.9037561,1.6063045,1.1389691,2.3186262,2.592534,2.7037723,0.0,2.0101943,0.0,1.097372,0.0,0.0,0.0,0.0,1.7631624,0.0,2.5075545,2.5426795,1.3470246,1.7200228,0.0,3.308182,1.8029765,1.8511641,3.0007436,1.8599399,1.7476665,1.9619219,0.0,2.239967
4,1.4579705,1.9806159,1.5842283,1.7598606,0.0,1.7157652,0.0,2.0262747,0.0,2.4531124,1.7481109,1.2137498,1.0088464,2.2693272,2.2288122,2.6497238,0.0,1.8831402,0.0,1.1480675,0.0,0.0,0.0,0.0,1.8096534,0.0,2.4972312,2.4865563,1.3989018,1.5490925,0.0,3.064372,1.6275935,1.8672079,2.789316,1.7987351,1.7461958,1.6469204,0.0,2.0426435
5,0.91990215,1.9056302,1.3836166,1.554273,0.0,1.4013808,0.0,2.063457,0.0,2.527325,1.5753201,0.8685474,0.99194676,2.160608,1.9217508,2.5762618,0.0,1.8827187,0.0,1.1714025,0.0,0.0,0.0,0.0,1.9583766,0.0,2.4057405,2.4093993,1.488605,1.3887204,0.0,2.6840994,1.4197937,1.8671503,2.5419753,1.6787523,1.8042794,1.2950138,0.0,1.855242
6,0.47721478,1.7326019,1.1411327,1.2675972,0.0,1.0600419,0.0,2.0799453,0.0,2.688313,1.3466047,0.73448366,1.1033726,1.9851892,1.7159435,2.4302056,0.0,2.024313,0.0,1.1571685,0.0,0.0,0.0,0.0,2.185986,0.0,2.2169914,2.3004346,1.5396335,1.2466373,0.0,2.1782286,1.1749405,1.8501147,2.2574282,1.5252413,1.9690644,0.9134653,0.0,1.772638
7,0.2021338,1.4896817,0.84714544,0.9574069,0.0,0.6977493,0.0,1.9889197,0.0,2.7832308,1.1229261,0.8404376,1.3213028,1.6840512,1.6102118,2.1716683,0.0,2.2167904,0.0,1.1158408,0.0,0.0,0.0,0.0,2.4059138,0.0,1.8843011,2.073927,1.489979,1.128366,0.0,1.4872584,0.92630726,1.790132,1.9097031,1.3877394,2.1943123,0.5971927,0.0,1.7568274
8,0.38296655,1.3481617,0.6984799,0.7761289,0.0,0.6231209,0.0,1.8726822,0.0,2.8556442,1.0976175,1.3922807,1.7284759,1.437677,1.7882406,1.9296393,0.0,2.4994247,0.0,1.1957742,0.0,0.0,0.0,0.0,2.5876546,0.0,1.5704445,1.8601648,1.4379447,1.201899,0.0,0.9976769,0.84270597,1.8048134,1.7541863,1.4011282,2.528997,0.59130377,0.0,1.938225
9,0.7844709,1.1788055,0.65132844,0.6724551,0.0,0.6266521,0.0,1.6165615,0.0,2.7008886,1.153853,1.9659874,2.0106275,1.0946409,1.9330548,1.7070204,0.0,2.4558437,0.0,1.1511434,0.0,0.0,0.0,0.0,2.5111575,0.0,1.2367903,1.6093601,1.280159,1.2435412,0.0,0.6182201,0.8402307,1.7582302,1.486267,1.4976192,2.6268232,0.72583264,0.0,1.9659498
