,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,1.9385351,0.0,0.0,2.0456862,2.0193622,1.3346202,1.3909695,1.4117295,0.0,1.3354913,0.0,0.0,0.0,1.4415464,0.87617654,2.3244162,1.0679452,1.3928767,1.3580358,0.0,1.8173739,1.6857295,2.2672524,1.9696376,1.989992,1.6292368,0.38734162,2.3701174,0.0,1.7701222,1.0434629,0.0,1.7114961,1.3424864,1.6584648,3.0006518,0.0,1.4995558,0.0,0.6389315
1,1.5556463,0.0,0.0,2.013121,1.8957759,0.93575066,1.5738379,1.313836,0.0,1.5349113,0.0,0.0,0.0,1.4178576,1.1119479,2.3822072,1.0177133,0.9331602,1.243959,0.0,1.784364,1.4788454,2.1138692,1.8048215,2.0042663,1.5084532,0.17090206,2.1250463,0.0,1.4505571,0.9056711,0.0,1.5431159,1.1011417,1.7245173,2.9593565,0.0,1.4601204,0.0,0.80408186
2,1.2162358,0.0,0.0,1.9247941,1.7402692,0.5890702,1.7032712,1.2332236,0.0,1.6508635,0.0,0.0,0.0,1.4750729,1.4124098,2.3828547,1.0091624,0.67387265,1.204961,0.0,1.711837,1.1510372,1.9557354,1.6304362,1.9971488,1.3726252,0.13900779,1.9195887,0.0,1.2467753,0.8000353,0.0,1.3741274,0.8373788,1.8033192,2.786314,0.0,1.4098258,0.0,0.9590656
3,0.90581566,0.0,0.0,1.8110414,1.5838051,0.31172863,1.7886184,1.2061968,0.0,1.6502788,0.0,0.0,0.0,1.5637382,1.7552032,2.3349173,0.9846712,0.5688954,1.1550541,0.0,1.6458579,0.7651288,1.8237902,1.3779646,1.9312811,1.2218032,0.26586273,1.7635282,0.0,1.1163557,0.74460673,0.0,1.2399392,0.56896526,1.8908243,2.54502,0.0,1.3770669,0.0,1.1207618
4,0.72374123,0.0,0.0,1.6792661,1.5249215,0.22214356,1.8568312,1.33431,0.0,1.6740881,0.0,0.0,0.0,1.6954434,2.1328015,2.3107984,1.0100495,0.68758106,1.1619972,0.0,1.6291553,0.40887684,1.7938099,1.1184525,1.9083096,1.1486584,0.6327859,1.692819,0.0,1.100355,0.805003,0.0,1.2574046,0.32202566,2.0524693,2.3104682,0.0,1.3467364,0.0,1.3039178
5,0.70074356,0.0,0.0,1.586295,1.5602105,0.35757264,1.885018,1.5786757,0.0,1.6929456,0.0,0.0,0.0,1.7908998,2.4703228,2.304426,1.0689871,0.9650169,1.1634765,0.0,1.711509,0.17917866,1.8631208,0.89497507,1.8779697,1.1485436,1.1586713,1.7022693,0.0,1.1417361,0.9979878,0.0,1.445615,0.15615559,2.2639503,2.128399,0.0,1.3297209,0.0,1.4844477
6,0.80339515,0.0,0.0,1.5157351,1.6421599,0.64396936,1.8076228,1.8509045,0.0,1.706028,0.0,0.0,0.0,1.782688,2.6651087,2.2430341,1.1449354,1.3097111,1.1361449,0.0,1.8601308,0.13596779,1.9617877,0.7291812,1.814717,1.158744,1.69545,1.7101914,0.0,1.1818389,1.2621377,0.0,1.731306,0.069674194,2.4146206,2.002695,0.0,1.2616546,0.0,1.5771122
7,1.0314556,0.0,0.0,1.4865613,1.7364051,1.0639175,1.704492,2.0917222,0.0,1.8113581,0.0,0.0,0.0,1.7355657,2.7088923,2.1457946,1.2476851,1.6358563,1.1088605,0.0,2.0589774,0.3375946,2.0834925,0.6380656,1.7997137,1.220141,2.16356,1.7174994,0.0,1.1566496,1.6610261,0.0,2.1034327,0.11773437,2.4960103,1.9572446,0.0,1.2105074,0.0,1.6350863
8,1.2936612,0.0,0.0,1.5057336,1.7788612,1.5264608,1.6910356,2.2303889,0.0,2.0275633,0.0,0.0,0.0,1.6983927,2.661542,2.0013297,1.438202,1.8731484,1.1256146,0.0,2.252921,0.70416135,2.1471577,0.6496332,1.853359,1.314422,2.5298011,1.6866517,0.0,1.1154312,2.0831604,0.0,2.3583975,0.2979647,2.4816017,1.9720832,0.0,1.1474428,0.0,1.6678163
9,1.5322694,0.0,0.0,1.5443596,1.7087669,1.9245422,1.7860442,2.235914,0.0,2.3461578,0.0,0.0,0.0,1.7256677,2.600152,1.8353939,1.7055068,2.052944,1.2571859,0.0,2.3773599,1.1518857,2.1326702,0.7565302,2.0038185,1.3831774,2.7829597,1.6260912,0.0,1.066139,2.484156,0.0,2.4659498,0.55914253,2.3649917,1.9647689,0.0,1.077548,0.0,1.7096881
10,1.7256588,0.0,0.0,1.6022191,1.5113267,2.1823778,1.9949955,2.102622,0.0,2.680945,0.0,0.0,0.0,1.8511012,2.544581,1.637523,1.9917852,2.1586013,1.5080159,0.0,2.4071162,1.5342023,1.9975607,0.8820024,2.237295,1.4123019,2.9403992,1.5027192,0.0,1.0422916,2.7674737,0.0,2.3133814,0.83977807,2.173474,1.8457971,0.0,0.99125427,0.0,1.7859737
11,1.8903891,0.0,0.0,1.7082953,1.2752749,2.3297377,2.3291843,1.953613,0.0,3.0012143,0.0,0.0,0.0,2.0996604,2.5535555,1.5038315,2.2853887,2.2642286,1.9165604,0.0,2.3646863,1.8304267,1.8125856,1.0598452,2.5863438,1.4476885,3.066918,1.4348582,0.0,1.1561168,2.9434824,0.0,1.9999254,1.1811154,1.9605484,1.6683606,0.0,0.9728003,0.0,1.9401324
12,1.9681433,0.0,0.0,1.8194063,1.0467895,2.3312685,2.6191971,1.8295625,0.0,3.1387966,0.0,0.0,0.0,2.3599555,2.5445724,1.4520446,2.4270186,2.3089914,2.3021514,0.0,2.256162,1.9451537,1.6127002,1.1971579,2.8969488,1.4510592,3.0935414,1.4152645,0.0,1.3420095,2.928115,0.0,1.5888668,1.470171,1.7281199,1.4313333,0.0,0.9733413,0.0,2.0999713
13,1.9773606,0.0,0.0,1.8850367,0.86760074,2.2218106,2.783079,1.7205474,0.0,3.0834985,0.0,0.0,0.0,2.5115504,2.4801946,1.4240584,2.4156022,2.2890031,2.5988648,0.0,2.0617576,1.900301,1.4486094,1.2924551,3.1060095,1.4125624,3.0244246,1.4583454,0.0,1.5873859,2.7672956,0.0,1.1689515,1.6696084,1.5314932,1.1667144,0.0,0.9882019,0.0,2.1919196
14,1.9120301,0.0,0.0,1.9193461,0.7497636,2.0379248,2.7830071,1.6566643,0.0,2.8232746,0.0,0.0,0.0,2.5474308,2.3549728,1.4073073,2.2163367,2.196372,2.743322,0.0,1.8015985,1.7571027,1.3224638,1.3114507,3.18988,1.3247339,2.86557,1.5646249,0.0,1.8236685,2.4974341,0.0,0.79050225,1.7534931,1.3678477,0.9388506,0.0,0.97128785,0.0,2.1798844
15,1.8760164,0.0,0.0,1.9837589,0.7217488,1.8649998,2.6509955,1.662709,0.0,2.4466314,0.0,0.0,0.0,2.500074,2.1749437,1.4706318,1.917218,2.0654638,2.7769248,0.0,1.5678498,1.5592811,1.2665787,1.3135648,3.164114,1.2247022,2.6923506,1.7475847,0.0,2.0941682,2.1558878,0.0,0.45320827,1.8324063,1.2743176,0.7611017,0.0,0.95586365,0.0,2.1247847
16,2.0037408,0.0,0.0,2.145613,0.87235063,1.818825,2.466782,1.7662401,0.0,2.0951817,0.0,0.0,0.0,2.459298,2.0159202,1.7519416,1.6138456,1.9546944,2.7164176,0.0,1.4470692,1.3416302,1.4137522,1.4040272,3.0907507,1.1809732,2.5653186,2.043524,0.0,2.4816093,1.8127605,0.0,0.1993968,2.0639496,1.2955825,0.7321965,0.0,0.98838866,0.0,2.1660688
17,1.9971633,0.0,0.0,2.1451328,1.0210471,1.6288016,1.9008213,1.6879215,0.0,1.5305952,0.0,0.0,0.0,2.1241095,1.679457,1.9302577,1.0452559,1.6799796,2.3449125,0.0,1.1547227,1.0451837,1.4972274,1.3220955,2.627017,0.9815608,2.2169259,2.2412448,0.0,2.6664486,1.2970468,0.0,0.0,2.0833588,1.2710503,0.79396635,0.0,0.88008696,0.0,1.9560854
18,2.0072107,0.0,0.0,2.0895314,1.2429955,1.4488206,1.1688014,1.4944168,0.0,1.0631218,0.0,0.0,0.0,1.689271,1.418709,2.1546524,0.5353992,1.4425805,1.8247116,0.0,0.83890873,0.8618612,1.6051564,1.2239897,1.9596469,0.81091,1.81893,2.4240975,0.0,2.730279,0.89428073,0.0,0.0,2.0823648,1.3271931,1.100134,0.0,0.7898129,0.0,1.6203485
19,2.0174603,0.0,0.0,2.0057926,1.4785371,1.3771477,0.6412074,1.2767895,0.0,0.93788326,0.0,0.0,0.0,1.4071324,1.3627088,2.427727,0.34858587,1.369872,1.4259765,0.0,0.6943894,0.91385406,1.727505,1.2036531,1.3221717,0.76209915,1.5679111,2.5075688,0.0,2.6840353,0.7516392,0.0,0.28499803,2.0950878,1.4545559,1.5359184,0.0,0.7840043,0.0,1.3951901
20,2.1059952,0.0,0.0,1.9327326,1.6062325,1.3707011,0.36860743,1.0635104,0.0,1.0864345,0.0,0.0,0.0,1.3386942,1.4728457,2.6162627,0.47291133,1.4997292,1.249372,0.0,0.65853804,1.0514739,1.7961469,1.228943,0.89591026,0.7929871,1.5357612,2.5122023,0.0,2.6289,0.86413056,0.0,0.72240436,2.1390235,1.64928,1.9640296,0.0,0.8507579,0.0,1.3155789
21,2.323969,0.0,0.0,1.9108082,1.6821027,1.4525671,0.35250404,0.90608317,0.0,1.4902189,0.0,0.0,0.0,1.5130016,1.7413245,2.8353474,0.83897036,1.7978987,1.3280519,0.0,0.71601075,1.278944,1.8683265,1.313391,0.763243,0.9681791,1.7836974,2.502373,0.0,2.6657586,1.1490817,0.0,1.1881256,2.2429268,1.8075302,2.3567905,0.0,1.0066922,0.0,1.3947047
22,2.5033898,0.0,0.0,1.8579314,1.6761705,1.4890885,0.45028642,0.7441841,0.0,1.9125252,0.0,0.0,0.0,1.7351123,1.9909179,2.9923773,1.266582,2.0766397,1.5247136,0.0,0.8183302,1.4587615,1.902329,1.3671339,0.7627483,1.1429406,2.0958667,2.3999176,0.0,2.6457267,1.3918025,0.0,1.5348424,2.3074281,1.8759484,2.5614257,0.0,1.1546955,0.0,1.4891095
23,2.629027,0.0,0.0,1.7911909,1.6281335,1.4932244,0.61042804,0.6194125,0.0,2.2586126,0.0,0.0,0.0,1.9513253,2.1539338,3.0911355,1.6730016,2.302313,1.7768489,0.0,0.9351652,1.5845559,1.8920894,1.3880337,0.8617599,1.3004159,2.3979244,2.251684,0.0,2.6036668,1.557622,0.0,1.7859377,2.332614,1.8612552,2.6095042,0.0,1.2948081,0.0,1.5575994
24,2.7089386,0.0,0.0,1.733386,1.562882,1.4883745,0.8058923,0.5710881,0.0,2.4647908,0.0,0.0,0.0,2.1665802,2.2111201,3.130697,2.0617833,2.5073655,2.0275357,0.0,1.1119294,1.6631756,1.8916796,1.4095061,1.045352,1.4536717,2.6514187,2.1032066,0.0,2.574041,1.6404,0.0,2.009352,2.3563707,1.8081597,2.5789132,0.0,1.4412202,0.0,1.606408
25,2.7610798,0.0,0.0,1.6635327,1.5760792,1.4847115,1.0088995,0.62485033,0.0,2.5935829,0.0,0.0,0.0,2.357114,2.2003124,3.14803,2.399512,2.6744812,2.2358127,0.0,1.3267515,1.7247825,1.9174047,1.4318748,1.2687212,1.6074446,2.8389654,1.9838349,0.0,2.5874472,1.6319771,0.0,2.2294662,2.3957808,1.767512,2.5175192,0.0,1.6271281,0.0,1.6508063
26,2.7934146,0.0,0.0,1.6375656,1.7365937,1.5363597,1.3076956,0.8253993,0.0,2.6772673,0.0,0.0,0.0,2.5783992,2.0999153,3.1807091,2.769101,2.8381877,2.4221804,0.0,1.689013,1.8482718,2.021323,1.5137491,1.5735917,1.8276322,2.9767866,1.920763,0.0,2.6767554,1.5792619,0.0,2.5374308,2.49776,1.8019366,2.516447,0.0,1.9161328,0.0,1.7257475
