,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.22618568,0.22263119,0.76890355,0.8501446,0.3328779,0.45508006,0.34273362,0.5019928,0.57583916,0.97443557,0.1907988,0.44996175,0.53756166,0.5174828,0.4575432,0.3862579,0.8529951,0.35930088,0.41074648,0.101629235,0.21591833,0.42542225,0.016669111,0.69884425,0.009348102,0.38655996,0.26021716,0.2778842,0.675605,0.33188275,0.22311665,0.4176059,0.89994997,0.056733567,0.5387386,0.68345815,0.54547846,0.29624477,0.9210889,0.9981336
1,0.21821414,0.19618832,0.7583627,0.8425058,0.35269248,0.41718635,0.35689312,0.44636998,0.5825236,0.9724148,0.17625079,0.45297727,0.5232534,0.5200066,0.46707672,0.35231337,0.841128,0.38503718,0.4082572,0.0917336,0.18213366,0.39194033,0.013153122,0.67062056,0.0074320794,0.35226887,0.22851293,0.26538727,0.66684633,0.31989208,0.20235698,0.39759353,0.9108343,0.04390038,0.49967733,0.6911621,0.59774953,0.2881644,0.93073124,0.99859554
2,0.21096627,0.17216553,0.74074614,0.8259325,0.3727814,0.3916558,0.35891742,0.38646692,0.5859457,0.9715394,0.16050316,0.4417314,0.4922469,0.52232873,0.4637134,0.32573742,0.83762574,0.40563625,0.3949514,0.08422144,0.15517142,0.36492404,0.011645029,0.6487021,0.006212348,0.32544056,0.19414082,0.24827398,0.6489284,0.320377,0.19428027,0.39143586,0.9191048,0.034427542,0.46801317,0.7070807,0.6347887,0.28927848,0.93957055,0.9988738
3,0.20843081,0.15404277,0.71985763,0.80050874,0.39245182,0.3787373,0.34856603,0.3316597,0.5864545,0.9720792,0.14791027,0.42175037,0.45160776,0.52803373,0.4469503,0.30799016,0.84279406,0.42068067,0.37619168,0.080705546,0.13774605,0.34977362,0.012065795,0.64233595,0.005864129,0.31533477,0.16247201,0.23233481,0.62731075,0.33217177,0.19683713,0.40198907,0.92296326,0.02907416,0.45066258,0.7292464,0.64959604,0.29719073,0.94567627,0.9989693
4,0.21299857,0.14324845,0.7013717,0.769103,0.40892568,0.37517536,0.33114374,0.28908497,0.58513224,0.9737041,0.1418009,0.40067258,0.4147652,0.5376142,0.41894192,0.29887375,0.8522706,0.43001258,0.35807124,0.082438506,0.13028681,0.34828088,0.014553418,0.65555704,0.006465949,0.32481048,0.13877732,0.2203157,0.60765594,0.34852466,0.20671926,0.42576355,0.9220816,0.027701192,0.4516186,0.7524425,0.64332354,0.3078232,0.9484628,0.99889994
5,0.22487989,0.13994132,0.691131,0.7376601,0.41781732,0.37691486,0.3143023,0.26268032,0.5832794,0.9758474,0.14384373,0.3846662,0.3936968,0.5472081,0.38509142,0.2972503,0.86103696,0.43219253,0.34504983,0.09031077,0.13267507,0.35915408,0.01943122,0.6847739,0.00815552,0.34932488,0.12618193,0.21246466,0.5942853,0.35992873,0.2199959,0.4545913,0.9170721,0.030134313,0.47013903,0.7706474,0.6226741,0.31776953,0.9482899,0.9986714
6,0.24155511,0.1435287,0.6926844,0.7136303,0.41570568,0.3817294,0.30429292,0.25368598,0.5817684,0.9779388,0.15453355,0.37639692,0.39346242,0.55208135,0.3536436,0.3014008,0.86595964,0.42682913,0.33947316,0.10424135,0.14488529,0.37890026,0.02649339,0.7204794,0.010977936,0.37999678,0.12519105,0.20836855,0.59035796,0.36012265,0.23268436,0.48002392,0.90970874,0.03628713,0.5009915,0.7797816,0.596614,0.32472587,0.9457567,0.99830127
7,0.2581775,0.15272048,0.7058179,0.7040517,0.40138155,0.38907167,0.30482835,0.26155195,0.58064127,0.9794524,0.17339267,0.3751006,0.4123439,0.54957724,0.33218175,0.30957213,0.86626905,0.4149217,0.34185913,0.12229895,0.16636325,0.40272635,0.03400961,0.75234956,0.014483174,0.40700343,0.1349611,0.20823298,0.59814894,0.34952575,0.24160643,0.49690646,0.9023623,0.045549937,0.53569233,0.7781358,0.5739346,0.3275119,0.9413051,0.9978617
8,0.26970977,0.1656498,0.7269228,0.71368045,0.3764362,0.39805433,0.31684422,0.28489068,0.57936466,0.97999346,0.19835159,0.37762916,0.44356796,0.5396066,0.3240277,0.32009736,0.86365116,0.39765844,0.35097444,0.14008564,0.1951891,0.4264988,0.038923435,0.7735028,0.017513234,0.42256474,0.154047,0.21396323,0.61885434,0.33341175,0.24548249,0.5039144,0.8964095,0.056105435,0.56527776,0.7655447,0.56092733,0.3266544,0.93538684,0.99747354
9,0.27282938,0.1805222,0.750941,0.74257946,0.34454617,0.4073521,0.33934194,0.32195768,0.5774626,0.9793432,0.2256347,0.38034895,0.47879145,0.5238904,0.3288264,0.33134288,0.86084473,0.37619776,0.3649393,0.1520225,0.22801837,0.4472585,0.038842585,0.78119373,0.018706348,0.4225001,0.18089773,0.22853401,0.65144086,0.31707954,0.24508499,0.50213045,0.8918839,0.06516466,0.5840593,0.74254465,0.5602581,0.3239601,0.9287923,0.99724627
