,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.11198397,0.41992176,0.123674124,0.60372984,0.21229045,0.08105041,0.3672144,0.51113486,0.5895695,0.08334205,0.2700935,0.18877712,0.799645,0.4033326,0.04008879,0.46163583,0.3090782,0.4657755,0.5845883,0.503198,0.47134098,0.105279125,0.23055081,0.4211394,0.8863891,0.20348889,0.50996745,0.4890698,0.2748328,0.5002495,0.3762096,0.09481512,0.74253535,0.5155601,0.19231534,0.54729337,0.49943346,0.6228911,0.5764634,0.49294692
1,0.10519031,0.42238265,0.11852191,0.6010215,0.19016786,0.083550684,0.3334799,0.4930135,0.6166006,0.088956766,0.23224813,0.22926123,0.7943994,0.37627482,0.03857172,0.4865853,0.30794126,0.44993323,0.6123881,0.50039077,0.49422234,0.13041444,0.25658455,0.44550094,0.8958574,0.19275127,0.49799806,0.508704,0.26758128,0.5148026,0.37078497,0.08968754,0.7489791,0.51217943,0.18090534,0.5773672,0.49709892,0.62773615,0.5287452,0.49392262
2,0.08976847,0.40364563,0.10841344,0.60050875,0.17747617,0.07777913,0.30497432,0.45699373,0.62564296,0.08796833,0.19762783,0.27603152,0.78846896,0.3669742,0.036636658,0.5118082,0.31738812,0.43118262,0.6460281,0.5048926,0.5162499,0.15991686,0.28439653,0.4655862,0.89479315,0.18235919,0.5019014,0.5406605,0.25098574,0.5164359,0.3678966,0.078067034,0.7423936,0.5066642,0.17416951,0.60095453,0.48434818,0.62985617,0.4867575,0.4915696
3,0.0715865,0.36646557,0.09592855,0.59702384,0.17530169,0.06672113,0.28451446,0.41008183,0.6077251,0.08168496,0.1726793,0.31631088,0.7833626,0.3788109,0.035642877,0.53221023,0.3408574,0.41479048,0.6775697,0.514451,0.5341384,0.18761447,0.30701107,0.47935006,0.8838857,0.175361,0.52595097,0.57908165,0.22976364,0.50640786,0.37311503,0.06528902,0.7224306,0.49856398,0.17406838,0.6127221,0.46372905,0.62877595,0.45734325,0.48624176
4,0.055866145,0.31968984,0.08337891,0.5864905,0.18222241,0.05498523,0.2741475,0.36324033,0.5587321,0.073769495,0.1586581,0.3375204,0.7792181,0.408891,0.036566697,0.54175,0.37766752,0.4073029,0.7017569,0.5251852,0.54651076,0.20713213,0.31937772,0.48663273,0.8657385,0.17394193,0.5655478,0.6160002,0.2094231,0.48815313,0.39152274,0.05525751,0.69213915,0.48998156,0.18105395,0.61254746,0.43978572,0.62504035,0.4421984,0.47692087
5,0.045208428,0.27523318,0.072548024,0.568112,0.1940952,0.04585846,0.27488992,0.32661736,0.48408225,0.06770867,0.15301046,0.33408523,0.77490306,0.44763288,0.03975715,0.5359356,0.420925,0.41354132,0.71656466,0.53309023,0.5533878,0.21532544,0.31993043,0.48965633,0.8460469,0.17891182,0.6080984,0.64391625,0.19425447,0.46675643,0.42460075,0.049646933,0.65911573,0.4848312,0.19287173,0.60366094,0.41763857,0.6193894,0.4392027,0.46214193
6,0.0397119,0.24184309,0.06441789,0.5444998,0.20485848,0.04019975,0.28612924,0.30619854,0.40051687,0.06519839,0.15156291,0.30987045,0.7691222,0.48267612,0.044779934,0.5143217,0.46070227,0.43479645,0.72277004,0.53475755,0.5559598,0.21342142,0.3104232,0.49110454,0.83175987,0.18957226,0.6400046,0.659134,0.1857207,0.44841123,0.46815905,0.04854288,0.6325459,0.48639363,0.2045082,0.59017193,0.40124932,0.6123406,0.44414377,0.4420946
7,0.038482733,0.22249383,0.059314582,0.5208163,0.20981364,0.037492577,0.3050898,0.3031987,0.3278479,0.06617621,0.15103841,0.2756675,0.7619853,0.50465906,0.050391622,0.48122045,0.4896321,0.46732655,0.7223275,0.52896744,0.5545374,0.20511864,0.29456154,0.49092072,0.82661825,0.2038144,0.65367615,0.662127,0.18268989,0.4389,0.51245576,0.051288713,0.6185665,0.4952862,0.21051557,0.57557315,0.39202595,0.6047436,0.45292443,0.41986984
8,0.04056639,0.21627232,0.057081725,0.5043427,0.20831023,0.03686692,0.3276805,0.3145377,0.27787003,0.069158316,0.14989218,0.24378929,0.7555467,0.5085331,0.054483794,0.44385532,0.504211,0.5029734,0.7177468,0.5183528,0.5462361,0.19496852,0.27588132,0.4863048,0.82855433,0.21824695,0.6477215,0.6567974,0.1823531,0.4412557,0.54495686,0.056416206,0.6182848,0.5097882,0.20780328,0.56262565,0.3886679,0.59709555,0.46383828,0.39962667
9,0.044808038,0.21999924,0.057045627,0.5029267,0.20265867,0.03710693,0.35171187,0.3337308,0.25225106,0.0714728,0.14674987,0.22313225,0.7526983,0.49222738,0.054304916,0.40819103,0.50319284,0.53477705,0.71284103,0.5074624,0.5272199,0.1877535,0.2564888,0.4748916,0.83123004,0.2287226,0.62343913,0.649443,0.1807159,0.45435306,0.55536914,0.06091503,0.6283415,0.5275544,0.19611229,0.55422133,0.38852498,0.5880787,0.47834593,0.38336423
10,0.04938047,0.22916698,0.058406007,0.5226395,0.19588476,0.036570366,0.37712878,0.3539159,0.24960694,0.070057146,0.14028193,0.21809705,0.7560046,0.45626563,0.047961894,0.378272,0.48717818,0.559336,0.71259403,0.500402,0.49582878,0.18668875,0.23762739,0.45570666,0.8273654,0.23095882,0.5829792,0.64688754,0.17372932,0.47375152,0.5373984,0.060511105,0.6432277,0.54636824,0.17714816,0.55274683,0.38891068,0.57537854,0.4999274,0.37106702
11,0.05167823,0.23831159,0.060793288,0.5649195,0.19086002,0.03367098,0.4030887,0.37129796,0.27085966,0.063250825,0.1305864,0.23087564,0.7666137,0.40552855,0.036683053,0.3585794,0.46010447,0.5744816,0.72145426,0.49969095,0.45450613,0.19215693,0.22092766,0.42911237,0.8101555,0.22151612,0.530255,0.654212,0.15896286,0.4938255,0.48914394,0.05252432,0.6574506,0.56391793,0.15401073,0.5585538,0.38750702,0.5582954,0.53168094,0.36282542
12,0.04926929,0.24137515,0.064359896,0.6230389,0.18921803,0.027819458,0.42766997,0.3863572,0.3177403,0.052418232,0.11914025,0.263526,0.78281045,0.3510153,0.024593307,0.35402682,0.43031082,0.579358,0.7409188,0.5036464,0.41126233,0.20179056,0.20896803,0.39867118,0.7728464,0.19987768,0.47218445,0.67261726,0.13656777,0.5101061,0.41691342,0.039087072,0.666442,0.5783906,0.13049696,0.5697459,0.38264868,0.5397815,0.573267,0.35936955
