,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.4422259,0.46141404,0.659646,0.3602357,0.1387726,0.63779515,0.32995576,0.5149346,0.51317424,0.48386854,0.45718032,0.25447917,0.23462543,0.40803954,0.033114187,0.22891858,0.19088694,0.36744946,0.13567895,0.5173712,0.20257081,0.122457884,0.36669055,0.03356381,0.04555301,0.42201465,0.27596787,0.23926905,0.7314074,0.3190777,0.124521516,0.07707978,0.20178543,0.26136976,0.59607345,0.89232934,0.6289413,0.18785252,0.34738234,0.38032797
1,0.38989225,0.41552246,0.677919,0.33260882,0.13296165,0.6869841,0.31497398,0.5534946,0.5939065,0.47786868,0.4946496,0.2554907,0.20298417,0.41413215,0.028921084,0.2101503,0.1788281,0.3374325,0.13966939,0.5151413,0.18278435,0.0926603,0.3554593,0.026389945,0.031422764,0.44252798,0.29437512,0.22697836,0.67318916,0.34614098,0.13151747,0.06928197,0.17728251,0.23719333,0.6401405,0.88299114,0.6408205,0.17043899,0.29350674,0.31841388
2,0.333729,0.38353765,0.68900406,0.289019,0.13125943,0.73851407,0.2902117,0.57181716,0.65313363,0.45099849,0.50093937,0.26399782,0.18747455,0.4261264,0.024066636,0.17425095,0.16222416,0.3173423,0.15429567,0.52405417,0.14924619,0.067033485,0.33409008,0.018686969,0.020496733,0.45917675,0.31232083,0.21807607,0.5962973,0.38441032,0.12853897,0.054004107,0.15256451,0.22104104,0.6586877,0.86778295,0.6596161,0.16202684,0.24028239,0.26188484
3,0.28365466,0.3714671,0.6848263,0.24498428,0.13713177,0.775379,0.2699225,0.5756616,0.68795377,0.40387204,0.48092312,0.28529102,0.18896452,0.4341802,0.020011496,0.1379623,0.1424996,0.31620824,0.1768805,0.5356596,0.11562089,0.049945083,0.3088831,0.013163964,0.014386724,0.4733283,0.32035306,0.2113325,0.5213185,0.42333397,0.11806393,0.039616846,0.12845907,0.21656081,0.6495726,0.84606206,0.6761639,0.16512229,0.19991471,0.22338217
4,0.24838884,0.38716206,0.65421087,0.21423662,0.15539825,0.7870086,0.2652784,0.57380337,0.69436854,0.3481835,0.44916916,0.32437384,0.20737295,0.4232068,0.017669326,0.11344133,0.12322451,0.33701628,0.19903532,0.5431798,0.09149833,0.041806888,0.29605272,0.010407097,0.0122464085,0.48187858,0.3037729,0.20212917,0.47570372,0.4517554,0.105250984,0.031143952,0.10573873,0.22626378,0.6088509,0.8224238,0.6883677,0.18301858,0.1847701,0.208521
5,0.23788929,0.43786705,0.59085405,0.2022053,0.18968414,0.77057344,0.27784073,0.56461674,0.6673966,0.30057555,0.41702458,0.3813975,0.24363825,0.38947842,0.01736265,0.100997485,0.11163223,0.37174246,0.21185003,0.54607856,0.080244936,0.041822396,0.3071008,0.0098801125,0.01333589,0.48512664,0.2586178,0.1897585,0.47919858,0.45964485,0.09264911,0.028507505,0.0874398,0.24882136,0.53702325,0.8063633,0.7012024,0.21981835,0.20570849,0.21930858
6,0.25578287,0.5158294,0.4978576,0.20630206,0.23830628,0.7269652,0.30405045,0.5438896,0.6067674,0.26832923,0.38831863,0.44388208,0.30036587,0.3457991,0.018985713,0.098049924,0.11302253,0.40955713,0.21324912,0.5434993,0.08076756,0.049707584,0.33759668,0.011392542,0.018177282,0.4868936,0.20259972,0.17876063,0.5263982,0.4455853,0.08144031,0.030268377,0.07591467,0.2787564,0.4412902,0.80457085,0.7115504,0.27255696,0.26447377,0.2538739
7,0.2910572,0.5906613,0.38661912,0.21895371,0.29438525,0.6670747,0.34190965,0.51226455,0.5218922,0.24791414,0.3666665,0.49118724,0.37266994,0.31076434,0.022080997,0.10313515,0.12765008,0.44217718,0.20905,0.53435326,0.088699654,0.06458109,0.3761436,0.015149521,0.028080525,0.49445373,0.15803899,0.1737534,0.59046406,0.41654715,0.07354583,0.034648683,0.06911943,0.3070046,0.34031814,0.81265324,0.7109178,0.32502443,0.3456159,0.29947615
8,0.3275604,0.6386328,0.28336057,0.23367476,0.3463282,0.61285096,0.3868399,0.47663397,0.43617517,0.23846212,0.3583633,0.5160265,0.44083172,0.29183322,0.025725884,0.11419718,0.1516115,0.46142745,0.20348613,0.5242143,0.09955845,0.08387745,0.41907305,0.020775048,0.042819537,0.51035017,0.13082686,0.17546898,0.65124565,0.38266683,0.06959755,0.03992843,0.06382581,0.32223213,0.2606033,0.82049716,0.69989544,0.3617158,0.42885563,0.3392876
9,0.35921338,0.6576721,0.21566871,0.2460209,0.38028848,0.58165836,0.42365503,0.44933647,0.3752867,0.24033369,0.36680868,0.5268967,0.484483,0.28533155,0.02837739,0.12682824,0.17816213,0.46417183,0.19603658,0.5156757,0.110152856,0.10367748,0.46284875,0.026088046,0.056839358,0.5246136,0.11766668,0.18226033,0.700013,0.35706007,0.06797447,0.04508559,0.059616365,0.32042295,0.21592388,0.8215385,0.68970066,0.37731284,0.49893373,0.35955727
10,0.386347,0.65464264,0.18886414,0.25240833,0.38648817,0.58177316,0.4387045,0.43626,0.3489102,0.2504834,0.38519707,0.5368486,0.4966925,0.2880809,0.028351009,0.13452826,0.19842523,0.4529461,0.1891287,0.5107835,0.116775624,0.11996493,0.5004839,0.027451804,0.06167305,0.52600414,0.11464719,0.19342299,0.7350088,0.34947565,0.066191226,0.048651606,0.05748513,0.30625537,0.20401081,0.8126296,0.6927635,0.37730172,0.54516894,0.35348228
