,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.03028524,0.9602754,0.45244202,0.2562547,0.9708877,0.235844,0.29566413,0.34313613,0.6540881,0.2767799,0.9332719,0.4114467,0.2594727,0.7942132,0.39990458,0.2105264,0.2839943,0.5480747,0.52416164,0.45472813,0.50299686,0.37217954,0.0539495,0.56621075,0.54083854,0.33044145,0.5217055,0.509511,0.2520256,0.30576685,0.75790626,0.41993937,0.35794696,0.68246627,0.7894462,0.2855008,0.81724995,0.99157625,0.19673124,0.5468852
1,0.03877901,0.9634194,0.47398487,0.24373484,0.9735033,0.27585003,0.28711498,0.3749492,0.6593751,0.2736968,0.9278897,0.42943907,0.30858925,0.8475531,0.43699571,0.21737926,0.2961423,0.5687224,0.48888382,0.47581506,0.49289688,0.36939785,0.07678229,0.5812535,0.5508354,0.30071333,0.4832779,0.4584904,0.27939895,0.27792558,0.73619133,0.38656905,0.41325557,0.6628855,0.7702908,0.25358835,0.8110019,0.9882742,0.1948304,0.5947559
2,0.046460174,0.96610236,0.48904738,0.2330591,0.97359866,0.3498804,0.27672127,0.37127262,0.6578125,0.27488124,0.9186304,0.4484867,0.34084868,0.8783721,0.4931731,0.20907347,0.32119244,0.5636318,0.4712394,0.47465456,0.49767253,0.3658756,0.09730687,0.5931501,0.57114106,0.29968283,0.43621826,0.4315212,0.3045108,0.25053093,0.71481997,0.3458091,0.4704436,0.65082043,0.7597919,0.21087809,0.7818582,0.98515224,0.18546829,0.6313078
3,0.05145498,0.96820706,0.50157636,0.22659734,0.9716242,0.4391364,0.26958808,0.33647478,0.6477603,0.2805992,0.9056208,0.4647174,0.3506633,0.8920424,0.55484784,0.18671392,0.35202643,0.5305749,0.46955386,0.458175,0.5204988,0.3571673,0.10803133,0.5923944,0.5973257,0.32932782,0.38702437,0.43263406,0.32393828,0.2297426,0.6986849,0.30673516,0.51362103,0.6465308,0.7580474,0.17001514,0.7305238,0.9834395,0.17073655,0.6540222
4,0.053157743,0.96968585,0.5165959,0.2264532,0.96794266,0.5103106,0.27052876,0.28795525,0.6307031,0.29351982,0.89092135,0.47667062,0.33808652,0.8943548,0.6041014,0.15723619,0.38236955,0.4763692,0.48026654,0.43913046,0.5597175,0.33946863,0.10736841,0.5760374,0.6246311,0.38556302,0.34394336,0.4581143,0.3348809,0.21857263,0.6919076,0.27978387,0.53206706,0.6520354,0.76138824,0.14133711,0.66811824,0.98356134,0.15591405,0.6645974
5,0.051884435,0.9705166,0.5353776,0.23379524,0.9622694,0.5405196,0.28123903,0.24553598,0.60944,0.31698233,0.8780512,0.48621956,0.3071105,0.88888294,0.63051057,0.12844095,0.40947792,0.4114901,0.4986955,0.42915294,0.61012024,0.31223276,0.09839743,0.5468512,0.6485396,0.45744464,0.31490505,0.50104845,0.33556205,0.21482986,0.6950311,0.27132487,0.52129453,0.66898674,0.76635146,0.12982704,0.6154976,0.9851274,0.14583331,0.6679907
6,0.04912259,0.9707273,0.55603653,0.24798106,0.95390475,0.52634966,0.30190662,0.2204072,0.5860948,0.35277683,0.87017953,0.4959275,0.26691085,0.87825906,0.6343112,0.10607855,0.43373185,0.34838137,0.51868415,0.43535572,0.6631707,0.2797971,0.08683119,0.51098865,0.666463,0.5299005,0.30309483,0.55066544,0.32642046,0.21396524,0.7050496,0.28274608,0.4842861,0.6951533,0.77037066,0.13711613,0.5910006,0.9872507,0.14231361,0.6694653
7,0.04711916,0.9703076,0.57659566,0.26736277,0.94290394,0.4775837,0.33196035,0.21501991,0.56259745,0.39878502,0.8684412,0.5069144,0.2283818,0.86558986,0.6215423,0.09365914,0.45793423,0.29925337,0.534442,0.45844188,0.7079493,0.24892062,0.07825116,0.47484383,0.6781424,0.5897039,0.3050438,0.59313834,0.31082764,0.21240102,0.7188193,0.31228366,0.43133223,0.725905,0.7712849,0.16387744,0.6022447,0.98902965,0.14509407,0.6732949
8,0.047959153,0.96909595,0.59586,0.29058877,0.9312174,0.41337186,0.368469,0.22733545,0.5417853,0.4493905,0.87120444,0.52013767,0.19836903,0.85444003,0.6015526,0.092985675,0.4855257,0.27020204,0.5432781,0.49114376,0.7361466,0.22500312,0.07589509,0.44322887,0.6861746,0.63153744,0.31234795,0.6171607,0.29398274,0.20902039,0.7349674,0.35574827,0.37666997,0.75606877,0.76803535,0.20829964,0.6453659,0.98992705,0.15285243,0.68289185
9,0.052756418,0.96682394,0.6118371,0.31551433,0.92227364,0.35553035,0.40576464,0.25108328,0.52883685,0.4974743,0.8754114,0.53601015,0.17770849,0.8477484,0.5855175,0.10535357,0.5169088,0.2604033,0.5462568,0.5206105,0.7458984,0.21125346,0.08084567,0.42040145,0.6942924,0.65779436,0.31693405,0.61840254,0.2799559,0.20441039,0.7523615,0.40581232,0.33437818,0.7803504,0.7616352,0.261444,0.70640975,0.98977345,0.16280429,0.69849503
