,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.10150301,0.41513845,0.104523085,0.73696804,0.22563252,0.08471509,0.40571567,0.40905145,0.646364,0.058070634,0.2590812,0.22696155,0.81187797,0.47767407,0.03719959,0.39074284,0.26770803,0.34521127,0.5141546,0.532505,0.34267065,0.11601724,0.17939644,0.34003055,0.84741914,0.23760644,0.5463723,0.5293518,0.27317905,0.54686207,0.29356474,0.07235503,0.74358577,0.49191958,0.23010398,0.5761364,0.4980412,0.55769265,0.5545792,0.5284113
1,0.11984163,0.3794469,0.095582314,0.7178668,0.20296255,0.08814268,0.40999302,0.42275605,0.6389854,0.069063075,0.20841005,0.24755485,0.7847048,0.46421108,0.0358563,0.34550288,0.3027836,0.34374306,0.49202645,0.5174657,0.2837761,0.1257928,0.14827986,0.3726028,0.86157626,0.23464759,0.48328444,0.52666885,0.2356054,0.58706677,0.30764824,0.08083956,0.78760254,0.51287305,0.21645352,0.570556,0.49940863,0.53876305,0.56195813,0.51786363
2,0.13718759,0.33536255,0.09117767,0.6885536,0.19560505,0.09036617,0.4191804,0.44203576,0.6470372,0.08090688,0.16612199,0.2749433,0.755613,0.44088528,0.034937598,0.31302467,0.3386078,0.34351864,0.47989464,0.52802587,0.23960964,0.13768163,0.12803371,0.42618904,0.87447166,0.2190373,0.41005078,0.5183016,0.203874,0.6104484,0.3190119,0.08756361,0.8183005,0.5281311,0.20546383,0.56140155,0.4958558,0.52024394,0.57654446,0.5088126
3,0.14724432,0.2935443,0.09435621,0.65071684,0.20535643,0.09001684,0.4229739,0.46619144,0.66175693,0.0891927,0.14111151,0.29947695,0.7359495,0.4087449,0.03511213,0.30179358,0.36603048,0.3423876,0.4840489,0.56490463,0.21747869,0.14863628,0.121485375,0.47811908,0.8834825,0.19408084,0.34692094,0.5040979,0.18471368,0.61019456,0.32762188,0.09039737,0.83128166,0.5323176,0.1952155,0.5510392,0.48488465,0.51114315,0.5985257,0.4953241
4,0.14554025,0.26328176,0.107080035,0.6078237,0.23227315,0.08698672,0.4135025,0.4914671,0.67198634,0.091237,0.13551784,0.31034625,0.73347723,0.37333894,0.036875505,0.3171775,0.3794897,0.3401671,0.5067849,0.6190564,0.2212076,0.15502523,0.1308717,0.5096485,0.8875593,0.16597384,0.30895036,0.4866159,0.18015225,0.5843307,0.33692807,0.08912933,0.8257646,0.52729416,0.18626235,0.5410124,0.46416062,0.51851094,0.6264924,0.47538212
5,0.13266581,0.24914345,0.12870814,0.56644344,0.2699651,0.08160633,0.38971335,0.51262,0.6687139,0.08808153,0.1470074,0.303848,0.7470109,0.3437656,0.039957102,0.3599648,0.38020092,0.33885214,0.5456699,0.6703481,0.25182456,0.1555152,0.15840532,0.5143538,0.8865512,0.14151965,0.30152208,0.47255388,0.18688306,0.53847003,0.35095766,0.08492733,0.8034219,0.52098465,0.17986533,0.5330949,0.43548584,0.5431802,0.6536559,0.45165363
6,0.11310944,0.2506235,0.1535807,0.5342052,0.30517286,0.07419302,0.3577491,0.52438915,0.647242,0.082693964,0.16990966,0.2850044,0.76882046,0.32890952,0.04333168,0.42368427,0.37390345,0.3401536,0.5952697,0.7009239,0.30680522,0.15264776,0.2046007,0.49788597,0.88066816,0.12508374,0.32428396,0.47116128,0.19804478,0.48460883,0.37328398,0.078924224,0.7677313,0.5226091,0.17724633,0.52995837,0.404083,0.57952213,0.67029244,0.42914942
7,0.09175819,0.26272205,0.17256051,0.51486033,0.32637316,0.06505176,0.3272568,0.5237606,0.60553557,0.077530906,0.19450535,0.26374203,0.791901,0.3337982,0.046074174,0.49463612,0.36850247,0.34531885,0.65003514,0.7038571,0.379187,0.1512023,0.2643313,0.4739678,0.87038374,0.11712999,0.37332037,0.48762903,0.20461565,0.43569642,0.40900278,0.072055414,0.72339016,0.53977233,0.17791893,0.5331305,0.3743203,0.61957186,0.67131466,0.41158444
8,0.07171348,0.27700928,0.1783786,0.50925547,0.3310396,0.054944754,0.30611822,0.5108158,0.547604,0.07364943,0.20928721,0.2509109,0.81183386,0.3598388,0.047843672,0.5579686,0.37107074,0.35409278,0.70398974,0.67828256,0.4582996,0.15536156,0.32527322,0.45645294,0.85627973,0.11578055,0.43957064,0.52035457,0.1991045,0.4015563,0.46104476,0.06485095,0.6762096,0.5747416,0.18074681,0.5429406,0.34893394,0.65567935,0.65608,0.4016053
9,0.05453921,0.28535265,0.16982952,0.5183204,0.3231374,0.045118187,0.2974458,0.48816398,0.48681608,0.07097836,0.20701191,0.25502843,0.82564193,0.4051997,0.048379246,0.605024,0.38383335,0.36314952,0.75066876,0.62604016,0.5313572,0.16726294,0.37432325,0.45079368,0.83826053,0.11825358,0.508782,0.56377697,0.18050136,0.38725436,0.5227318,0.057171762,0.633143,0.62175655,0.18614602,0.55965394,0.32918277,0.6810512,0.6251094,0.4016748
10,0.040879868,0.2828582,0.15324663,0.54189724,0.3091523,0.03655362,0.300427,0.46106198,0.43915486,0.06916168,0.18935293,0.2815526,0.83240944,0.46284407,0.047504548,0.6341432,0.4044871,0.3671,0.78583384,0.5547592,0.5869229,0.1877184,0.40594319,0.45228472,0.8145324,0.12127142,0.5660891,0.61048836,0.1540106,0.39271334,0.5799751,0.04865316,0.6006832,0.6705444,0.19552033,0.5840337,0.31589815,0.6905129,0.58164907,0.41162643
11,0.03074463,0.2694151,0.13897622,0.5776218,0.29567572,0.02977282,0.31162778,0.43740794,0.41552547,0.06787804,0.1651061,0.33281964,0.83452195,0.5191351,0.045621183,0.6473274,0.42809024,0.3609085,0.8087085,0.48049435,0.6180998,0.21721624,0.42092696,0.45092112,0.782105,0.12211644,0.60167885,0.65264493,0.12726656,0.41485003,0.6195045,0.039428823,0.581605,0.7107448,0.20857275,0.6167848,0.31130382,0.6803772,0.5338852,0.42634746
12,0.023627596,0.25219494,0.13470775,0.6241685,0.2863877,0.025158249,0.32574382,0.4268765,0.42425323,0.06619011,0.14403139,0.4033038,0.8376013,0.5577424,0.04336899,0.64789516,0.44566634,0.34212884,0.8208173,0.42239648,0.62267196,0.254829,0.4192035,0.43730146,0.73984426,0.12072213,0.61319345,0.68629664,0.10760676,0.45088437,0.63039935,0.030310044,0.5725856,0.73333275,0.22220363,0.65669185,0.31902012,0.64732236,0.49018818,0.43877548
13,0.018844804,0.24240236,0.1427443,0.68114007,0.2821063,0.022942271,0.3389037,0.4358332,0.47001395,0.06284855,0.13185453,0.47536406,0.84674644,0.56703085,0.0411296,0.6392937,0.4455675,0.3142087,0.8243856,0.3930097,0.60341877,0.29629883,0.400447,0.40851766,0.6920692,0.12002946,0.60492426,0.7118127,0.09988402,0.4969091,0.60455084,0.022453712,0.566246,0.7321084,0.23228218,0.6997423,0.34123614,0.59135854,0.453651,0.4445818
14,0.016160855,0.24616948,0.16088541,0.7384513,0.2845618,0.023133278,0.3482076,0.46041265,0.54036516,0.05753956,0.13055609,0.5230326,0.860762,0.54199594,0.039124127,0.6242962,0.42113096,0.2861027,0.82175183,0.3981112,0.56751186,0.330842,0.37088746,0.37036875,0.6495808,0.1227179,0.5848535,0.7277695,0.10604123,0.5407878,0.5434328,0.016918791,0.5572271,0.7043005,0.23440744,0.7365825,0.37420303,0.5242819,0.42786708,0.44014096
15,0.015783554,0.2613354,0.18201715,0.77779615,0.29645827,0.025758047,0.34755725,0.48776585,0.60455793,0.051099207,0.14062959,0.52325577,0.8727947,0.4847606,0.037563246,0.60547954,0.3772154,0.26577085,0.8152075,0.441054,0.5222621,0.34278357,0.34053445,0.33315068,0.6265362,0.12867436,0.5610244,0.73189396,0.12662575,0.5650004,0.46350273,0.0141083645,0.5457185,0.65040535,0.22502857,0.7541428,0.4063215,0.46761015,0.42066243,0.4210265
16,0.018036665,0.28215265,0.19459935,0.7901388,0.31547284,0.031012623,0.3356589,0.50487506,0.6373011,0.04540321,0.15928558,0.4720483,0.8764212,0.40944055,0.036561973,0.5866765,0.32895872,0.2592413,0.80553377,0.5156494,0.47438344,0.3250118,0.31557533,0.30842254,0.6325452,0.13642687,0.5381561,0.7256994,0.16038337,0.5604328,0.38995865,0.013916492,0.53645563,0.5788368,0.2062128,0.7449872,0.42402136,0.43549368,0.43566447,0.38978818
17,0.023284717,0.30280966,0.19006954,0.7753698,0.3309061,0.038447987,0.3207807,0.50855416,0.6335351,0.04213026,0.17818311,0.3894343,0.8678817,0.33845207,0.03595355,0.5708055,0.29094383,0.27127028,0.7925484,0.5982929,0.43090558,0.2852886,0.29857278,0.30480173,0.6648847,0.14377576,0.51391983,0.712193,0.20059955,0.5287935,0.34240702,0.016316507,0.53522956,0.5090451,0.1857448,0.7091627,0.42222136,0.430303,0.4661673,0.3560746
18,0.031017158,0.31860682,0.17048326,0.73673177,0.33049858,0.04570243,0.31257346,0.5054392,0.60145456,0.041703783,0.18914495,0.30459332,0.84685886,0.28859466,0.03582962,0.5561195,0.26803774,0.30309457,0.7776423,0.6621012,0.3980407,0.23983909,0.28815162,0.32312068,0.7087729,0.15027252,0.48499066,0.69567657,0.23789875,0.4788906,0.32667604,0.02119711,0.5409887,0.45867178,0.17138907,0.6552963,0.41041595,0.4478472,0.49859047,0.32586405
19,0.038913764,0.32530743,0.14171666,0.68152547,0.31054547,0.04953551,0.316609,0.49838257,0.5491472,0.043887317,0.18921195,0.23672383,0.8141424,0.26572496,0.036586676,0.5369815,0.259485,0.35197237,0.76273173,0.6960932,0.37780142,0.20165586,0.27961493,0.35978097,0.74893713,0.15983205,0.4546109,0.68307596,0.2659156,0.4233337,0.34031478,0.027791867,0.54695445,0.43197086,0.16690512,0.59931654,0.40305516,0.48025718,0.52066183,0.29961264
20,0.044066373,0.3179932,0.10930696,0.6222829,0.27891377,0.048821528,0.3341431,0.48543063,0.48527634,0.048196707,0.17773376,0.19149034,0.7694166,0.26876202,0.038327426,0.5074748,0.26198792,0.40759304,0.748739,0.7037664,0.36570325,0.175708,0.2693886,0.4092339,0.7788592,0.1757076,0.4258129,0.67839575,0.2805084,0.37352186,0.3777247,0.034460664,0.5493403,0.4230176,0.17262693,0.55659306,0.40705988,0.5167045,0.526938,0.2751288
21,0.04518351,0.29278192,0.079189934,0.57366097,0.24708427,0.044945322,0.36501,0.4643079,0.42331716,0.05400783,0.15489165,0.16791421,0.712801,0.29149434,0.040678874,0.46255597,0.26992065,0.45586905,0.73585004,0.6947237,0.3544148,0.1634636,0.25781527,0.4629681,0.7984559,0.19695874,0.3945817,0.67923915,0.28010747,0.3349342,0.42851287,0.039011076,0.5502858,0.4226452,0.187276,0.536882,0.422562,0.54522353,0.5175442,0.24998274
