,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.01004966,0.92659396,0.32870343,0.15063353,0.92735493,0.51607037,0.3178308,0.27518216,0.66247386,0.34574586,0.9347013,0.6887322,0.11127607,0.6962862,0.5740221,0.18671894,0.7515606,0.6918266,0.61870867,0.45382562,0.63292414,0.25276947,0.0481943,0.7232044,0.4466063,0.32433403,0.5337047,0.7239986,0.13581061,0.097239226,0.592409,0.37887883,0.34326145,0.7670358,0.68237066,0.15898152,0.79481447,0.9949928,0.067153,0.44931275
1,0.006829703,0.9068835,0.34366813,0.15070248,0.9078565,0.4820537,0.31722972,0.2957247,0.6659639,0.36468157,0.95569205,0.7265758,0.10429658,0.6101544,0.5782523,0.21079981,0.7927481,0.78351563,0.70177734,0.49992138,0.6225029,0.22939795,0.038745467,0.7826893,0.3727919,0.27788636,0.55451035,0.7243024,0.09861322,0.09091414,0.55759764,0.40553513,0.2986349,0.76344115,0.6514759,0.17817011,0.82692885,0.9962535,0.059649613,0.39275405
2,0.0060401917,0.89668477,0.358917,0.1634115,0.9024432,0.4385229,0.3170538,0.30422118,0.667344,0.37998965,0.96749663,0.7455141,0.10873351,0.5517624,0.5857843,0.25288743,0.79120904,0.8264982,0.7623924,0.50123376,0.5982897,0.2331871,0.0338964,0.81370014,0.3437913,0.25674015,0.55727655,0.68997496,0.08790212,0.10999577,0.5622761,0.43134236,0.27359945,0.76155055,0.6364922,0.20074423,0.8522157,0.9966208,0.062649444,0.3496908
3,0.007123479,0.9034756,0.37115583,0.18297793,0.9179017,0.39959407,0.30997902,0.2959737,0.65855694,0.38709885,0.9718692,0.7467078,0.1260196,0.53901917,0.6020619,0.29751003,0.748906,0.8250615,0.7858491,0.4685707,0.5739532,0.2596977,0.03274173,0.8144425,0.369392,0.26453698,0.536225,0.62768376,0.098497584,0.15614416,0.6034378,0.4472104,0.26840296,0.7623224,0.64753383,0.21832731,0.86529076,0.9962704,0.074669525,0.33377266
4,0.010786063,0.92080045,0.38959613,0.20593502,0.9422148,0.3682899,0.3041345,0.27303368,0.64289576,0.38407865,0.96948224,0.73012894,0.1539485,0.56584096,0.6171313,0.31942874,0.6706159,0.7830851,0.77140063,0.42682296,0.5586166,0.29755098,0.034531344,0.78014827,0.45020652,0.3048335,0.486963,0.5554078,0.12617034,0.22364517,0.6691231,0.45001137,0.27881736,0.75590944,0.68162924,0.22402345,0.86426324,0.99518096,0.09340941,0.35352916
5,0.01907741,0.9376717,0.42193577,0.23372628,0.96181357,0.3403416,0.31019962,0.2408523,0.6261829,0.37362018,0.959305,0.69505936,0.18697421,0.6128537,0.61883855,0.31086707,0.5676988,0.7030474,0.72614384,0.39118248,0.55202246,0.33926597,0.038280506,0.70893794,0.566745,0.37524855,0.4115515,0.4934578,0.16202088,0.2973381,0.74295455,0.4413057,0.29709083,0.7329309,0.7256556,0.22008479,0.8506207,0.9933664,0.11629272,0.4047287
6,0.03381581,0.9491552,0.46294165,0.2617343,0.9725045,0.31560522,0.33101276,0.2085133,0.6099295,0.3685923,0.9399412,0.6473486,0.21838152,0.6589812,0.6088668,0.28459388,0.46573845,0.59854054,0.66439265,0.3684371,0.5592373,0.3787274,0.042902414,0.6172877,0.6776933,0.4599978,0.33289555,0.45752737,0.19082206,0.35668594,0.80388767,0.42605445,0.31679556,0.69658047,0.76615953,0.2145014,0.82910454,0.99126774,0.14155443,0.46469992
7,0.04994546,0.95582634,0.49882048,0.27784413,0.97607625,0.3022766,0.35893568,0.18784359,0.59599143,0.37121788,0.91468936,0.5975069,0.23949589,0.69468963,0.59410733,0.2547265,0.3958006,0.49729684,0.5996649,0.36376798,0.58870375,0.4015634,0.047304418,0.531882,0.7454545,0.52604157,0.27755916,0.45769748,0.20419706,0.3760277,0.84018815,0.40719077,0.33388928,0.6680352,0.7943556,0.20988882,0.8081931,0.9899601,0.16667008,0.51119643
8,0.05552384,0.958812,0.52295357,0.27788818,0.9745354,0.30546585,0.38266844,0.18484966,0.58990127,0.37265974,0.89338624,0.5516648,0.24322876,0.7185109,0.57610774,0.2292271,0.37000686,0.42225173,0.5429892,0.37838864,0.6366951,0.3960369,0.050143614,0.46548054,0.76286036,0.55271393,0.25322527,0.49523398,0.20394693,0.3439163,0.8549523,0.38535756,0.34507996,0.6657427,0.8092825,0.20576069,0.79659724,0.9902547,0.18808699,0.54080135
9,0.047411107,0.95874715,0.5375577,0.265474,0.96845967,0.32350916,0.39409527,0.1986585,0.59729576,0.3711908,0.8845353,0.5109358,0.22741993,0.73264945,0.55608577,0.21157515,0.3850563,0.38291442,0.503926,0.40928108,0.6883009,0.36226285,0.05101561,0.4230822,0.7364236,0.5397257,0.2568274,0.5590335,0.19423582,0.27321458,0.85339785,0.3673274,0.35086036,0.6911368,0.81570935,0.20299065,0.79915106,0.9917514,0.20360124,0.5611177
10,0.034311894,0.9557443,0.5486435,0.2474118,0.9574043,0.35045522,0.38998112,0.2263425,0.61888266,0.37573928,0.8883101,0.475262,0.19679634,0.7414063,0.53922045,0.20396887,0.43381134,0.37881446,0.48740643,0.45098376,0.7283776,0.30925074,0.05115284,0.4079138,0.6722713,0.4992689,0.28380457,0.62864107,0.17901042,0.19217391,0.8377421,0.36301547,0.35473305,0.73185736,0.8182769,0.20403047,0.8160265,0.99344456,0.21171917,0.58167356
11,0.023870222,0.94917077,0.5614142,0.23178175,0.9409062,0.37772387,0.37217614,0.26365253,0.6499496,0.3990317,0.89806664,0.4463473,0.16136235,0.74905455,0.5330789,0.20644838,0.50312746,0.40175125,0.49236873,0.4950778,0.7497133,0.25195104,0.05241885,0.4188498,0.58430916,0.4547093,0.32948932,0.68704396,0.16225663,0.12645006,0.8092187,0.37631592,0.36041218,0.76948136,0.81861585,0.21174306,0.8413774,0.9946825,0.21033329,0.6101501
12,0.017466879,0.93839705,0.5778585,0.22286615,0.92124367,0.39574972,0.34817418,0.30456877,0.6865567,0.44292066,0.90775084,0.42832807,0.12916681,0.7577001,0.53942466,0.21523455,0.5743614,0.444581,0.5152527,0.53113794,0.75093436,0.2043259,0.055922072,0.44927377,0.49441904,0.42420042,0.390526,0.7264585,0.14805971,0.084680945,0.7700762,0.40285617,0.3709236,0.79315615,0.8157563,0.22527745,0.86547786,0.99531966,0.19887498,0.6462673
13,0.014021989,0.9244171,0.59586835,0.21913359,0.90544176,0.39648944,0.32790318,0.34080595,0.72531366,0.49234682,0.91605264,0.425819,0.1050465,0.76721287,0.5539006,0.22673845,0.63105994,0.504473,0.55276877,0.5509177,0.7335448,0.17431544,0.061695393,0.48898926,0.42025137,0.40999052,0.46132296,0.74382716,0.14025697,0.063806966,0.7241713,0.4333525,0.3872076,0.80211896,0.80699205,0.23930699,0.881792,0.9954026,0.17984022,0.67770964
14,0.012481875,0.910705,0.6112289,0.21646361,0.9008716,0.37873858,0.31956214,0.36271787,0.76078427,0.52883244,0.9236942,0.4405378,0.09001764,0.7744739,0.56970674,0.23863716,0.66687185,0.5760835,0.5991575,0.552946,0.7021276,0.16233982,0.06844039,0.52683526,0.37124678,0.40810746,0.53012645,0.74111396,0.13921204,0.057777934,0.6798059,0.45899814,0.4047238,0.7996237,0.79147303,0.2479753,0.8889973,0.9950571,0.15724915,0.69139004
